step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4030.0,0,0.0,0.0,8.487253526047626,0,0.0,0.986721887498719,0,0.0
4035.0,0,0.0,0.0,8.210202373918552,0,0.0,0.8147279063801558,0,0.0
4040.0,0,0.0,0.0,7.283604457138721,0,0.0,0.6973331389351175,0,0.0
4045.0,1,4.0,0.5714285714285714,7.215135306675862,1,4.0,0.4003444358775801,1,4.0
4050.0,0,0.0,0.0,8.640547473811733,0,0.0,0.9749302926357464,0,0.0
4055.0,0,0.0,0.0,8.756252313171972,0,0.0,0.9801870900253745,0,0.0
4060.0,0,0.0,0.0,8.929686806854738,0,0.0,0.7537625533878889,0,0.0
4065.0,1,2.0,0.2857142857142857,9.91866442171206,1,2.0,0.630623765242464,1,2.0
4070.0,0,0.0,0.0,9.865390242522814,0,0.0,0.9804689908940629,0,0.0
4075.0,0,0.0,0.0,9.736887811676075,0,0.0,0.983800259849334,0,0.0
4080.0,0,0.0,0.0,9.226600623163101,0,0.0,0.7062742309335365,0,0.0
4085.0,1,4.0,0.5714285714285714,9.521304446465654,1,4.0,0.5216377383802752,1,4.0
4090.0,0,0.0,0.0,8.039072016021379,0,0.0,0.9954246479122904,0,0.0
4095.0,0,0.0,0.0,9.759047708755206,0,0.0,0.9877271550122326,0,0.0
4100.0,0,0.0,0.0,10.471522929597269,0,0.0,0.8773375084312528,0,0.0
4105.0,1,3.0,0.42857142857142855,10.865333941952391,1,3.0,0.6547545780776544,1,3.0
4110.0,0,0.0,0.0,11.050544553992127,0,0.0,0.9999811552056436,0,0.0
4115.0,0,0.0,0.0,10.974852995595748,0,0.0,0.9968910893692605,0,0.0
4120.0,0,0.0,0.0,11.271674219211647,0,0.0,0.8196266843687313,0,0.0
4125.0,1,3.0,0.6,9.549358240266734,1,3.0,0.7319269859460625,1,3.0
4130.0,0,0.0,0.0,7.179608127537435,0,0.0,0.5765575341776112,0,0.0
4135.0,1,4.0,0.8,8.87453240274292,1,4.0,0.6604422741818313,1,4.0
4140.0,1,3.0,0.5,8.32418874282533,1,3.0,0.6107240691308855,1,3.0
4145.0,2,10.0,1.4285714285714286,8.379308346944297,2,10.0,0.5948682626810411,2,10.0
4150.0,0,0.0,0.0,6.106258751767096,0,0.0,0.6055083289281854,0,0.0
4155.0,1,2.0,0.2857142857142857,7.1728154186493835,1,2.0,0.6598469532784559,1,2.0
4160.0,0,0.0,0.0,9.27109289189959,0,0.0,0.9798277690946422,0,0.0
4165.0,0,0.0,0.0,9.680388498815788,0,0.0,0.6602511804396011,0,0.0
4170.0,0,0.0,0.0,11.212069178206363,0,0.0,0.9934633448824564,0,0.0
4175.0,0,0.0,0.0,10.336963198253631,0,0.0,0.7270930792673815,0,0.0
4180.0,0,0.0,0.0,8.797424750613747,0,0.0,0.986456002284879,0,0.0
4185.0,0,0.0,0.0,8.199568003742835,0,0.0,0.5622327219437955,0,0.0
4190.0,0,0.0,0.0,9.687374313421612,0,0.0,0.952175643004605,0,0.0
4195.0,0,0.0,0.0,10.520781855385009,0,0.0,0.976044079285646,0,0.0
4200.0,0,0.0,0.0,8.449649614801718,0,0.0,0.6637123410336566,0,0.0
4205.0,1,5.0,1.0,8.883085718764153,1,5.0,0.6566425274573324,1,5.0
4210.0,0,0.0,0.0,9.57999882780039,0,0.0,0.9876630278917572,0,0.0
4215.0,0,0.0,0.0,11.228339114555492,0,0.0,0.9914035067324513,0,0.0
4220.0,0,0.0,0.0,10.585213906186185,0,0.0,0.7070678433446203,0,0.0
4225.0,1,5.0,1.0,8.00140239207993,1,5.0,0.44713554061770444,1,5.0
4230.0,0,0.0,0.0,8.191966937593588,0,0.0,0.9680483361059459,0,0.0
4235.0,0,0.0,0.0,9.003902878735909,0,0.0,0.9846373272949442,0,0.0
4240.0,1,3.0,0.5,7.79567492677008,1,3.0,0.5854316872387674,1,3.0
4245.0,2,12.0,1.7142857142857142,8.40558237869178,2,12.0,0.5516260447634526,2,12.0
4250.0,0,0.0,0.0,7.473323690627024,0,0.0,0.6858335865340184,0,0.0
4255.0,0,0.0,0.0,7.423561573800523,0,0.0,0.9861373509355239,0,0.0
4260.0,0,0.0,0.0,9.319946836475738,0,0.0,0.8742135023259602,0,0.0
4265.0,1,2.0,0.25,9.945343068681403,1,2.0,0.7438692973589873,1,2.0
4270.0,0,0.0,0.0,10.554003800256345,0,0.0,0.9912091837498563,0,0.0
4275.0,0,0.0,0.0,11.693698354696483,0,0.0,0.9878456290884386,0,0.0
4280.0,0,0.0,0.0,10.938460644901156,0,0.0,0.9898515357738259,0,0.0
4285.0,1,2.0,0.3333333333333333,9.640394117134708,1,2.0,0.744102987952129,1,2.0
4290.0,0,0.0,0.0,7.9671637714553984,0,0.0,0.7160983849925547,0,0.0
4295.0,1,4.0,0.8,8.453418300096736,1,4.0,0.6600010470025557,1,4.0
4300.0,1,1.0,0.16666666666666666,8.519375594670036,1,1.0,0.6637891303971164,1,1.0
4305.0,1,6.0,1.0,7.411370883544305,1,6.0,0.5007711139842703,1,6.0
4310.0,0,0.0,0.0,6.567597535902817,0,0.0,0.705866624496139,0,0.0
4315.0,1,1.0,0.14285714285714285,7.164921506341057,1,1.0,0.6561527545786523,1,1.0
4320.0,1,1.0,0.14285714285714285,7.488586972612558,1,1.0,0.6636259947153668,1,1.0
4325.0,1,6.0,0.75,8.254345438602233,1,6.0,0.5716815997087175,1,6.0
4330.0,0,0.0,0.0,8.303051330226406,0,0.0,0.8407200694655108,0,0.0
4335.0,0,0.0,0.0,8.75117451710343,0,0.0,0.9794228064874272,0,0.0
4340.0,1,1.0,0.16666666666666666,7.198399942899537,1,1.0,0.4881380070242038,1,1.0
4345.0,1,6.0,0.8571428571428571,9.890715121419586,1,6.0,0.6515072267827217,1,6.0
4350.0,0,0.0,0.0,10.549565338160834,0,0.0,0.991997824398144,0,0.0
4355.0,0,0.0,0.0,11.268629192869277,0,0.0,0.9857516692243639,0,0.0
4360.0,0,0.0,0.0,10.293676943777283,0,0.0,0.637208939896157,0,0.0
4365.0,1,5.0,1.0,9.158977871491183,1,5.0,0.6562236037971725,1,5.0
4370.0,0,0.0,0.0,9.105436408788334,0,0.0,0.978563164247452,0,0.0
4375.0,0,0.0,0.0,10.670501693148298,0,0.0,0.9843004895352016,0,0.0
4380.0,0,0.0,0.0,10.649698570866732,0,0.0,0.8210215360825973,0,0.0
4385.0,1,3.0,0.5,9.870402773547553,1,3.0,0.5327381654752258,1,3.0
4390.0,0,0.0,0.0,9.79718509661655,0,0.0,0.9905356505733456,0,0.0
4395.0,0,0.0,0.0,9.03873654467341,0,0.0,0.9965176240848782,0,0.0
4400.0,0,0.0,0.0,10.051388386726572,0,0.0,0.8256855972544201,0,0.0
4405.0,1,3.0,0.42857142857142855,10.733366728847669,1,3.0,0.654646040644117,1,3.0
4410.0,0,0.0,0.0,10.166989522630573,0,0.0,0.976136808285786,0,0.0
4415.0,0,0.0,0.0,11.53933942832571,0,0.0,0.8965616124371192,0,0.0
4420.0,0,0.0,0.0,11.517079702012172,0,0.0,0.9274347116231404,0,0.0
4425.0,1,2.0,0.3333333333333333,10.57155149081027,1,2.0,0.7408377025316315,1,2.0
4430.0,0,0.0,0.0,8.007878043170596,0,0.0,0.5935825007387281,0,0.0
4435.0,1,5.0,1.0,9.230183286345985,1,5.0,0.48843065011467357,1,5.0
4440.0,0,0.0,0.0,10.352785428398253,0,0.0,0.9940585547216351,0,0.0
4445.0,0,0.0,0.0,8.875983065850937,0,0.0,0.6645123909047576,0,0.0
4450.0,0,0.0,0.0,9.26494625658452,0,0.0,0.8955454398672797,0,0.0
4455.0,1,2.0,0.3333333333333333,9.181240789503143,1,2.0,0.6553155006241599,1,2.0
4460.0,1,2.0,0.2857142857142857,8.581328634071763,1,2.0,0.6664028094552327,1,2.0
4465.0,2,8.0,1.1428571428571428,7.332158549844822,2,8.0,0.49240030074351715,2,8.0
4470.0,0,0.0,0.0,8.320349153703132,0,0.0,0.9662913836796405,0,0.0
4475.0,0,0.0,0.0,8.01124630578072,0,0.0,0.7180702108139939,0,0.0
4480.0,1,1.0,0.14285714285714285,7.747404499976411,1,1.0,0.4977262269435526,1,1.0
4485.0,1,6.0,0.8571428571428571,7.837304531304723,1,6.0,0.4062905835948725,1,6.0
4490.0,0,0.0,0.0,8.696119041053942,0,0.0,0.9369746100182411,0,0.0
4495.0,0,0.0,0.0,8.49688956078045,0,0.0,0.9560684650847332,0,0.0
4500.0,0,0.0,0.0,9.007196898185525,0,0.0,0.9862073988324858,0,0.0
4505.0,1,3.0,0.42857142857142855,9.119626766326396,1,3.0,0.657589240895197,1,3.0
4510.0,0,0.0,0.0,11.298562336718286,0,0.0,0.9791552554261629,0,0.0
4515.0,0,0.0,0.0,11.677941249298126,0,0.0,0.9857046041853992,0,0.0
4520.0,0,0.0,0.0,10.206661076243803,0,0.0,0.5952260525962727,0,0.0
4525.0,1,4.0,0.8,10.236304506793704,1,4.0,0.6590061359661773,1,4.0
4530.0,0,0.0,0.0,11.502713685363233,0,0.0,0.9937818099713542,0,0.0
4535.0,0,0.0,0.0,11.954791061849296,0,0.0,0.9763188364154842,0,0.0
4540.0,0,0.0,0.0,11.284444310807034,0,0.0,0.809575674782074,0,0.0
4545.0,1,3.0,0.6,9.929655425759128,1,3.0,0.6472721171687484,1,3.0
4550.0,0,0.0,0.0,10.008742342854521,0,0.0,0.9930440885323482,0,0.0
4555.0,0,0.0,0.0,11.038205610721535,0,0.0,0.9910466118894156,0,0.0
4560.0,0,0.0,0.0,10.798216535941796,0,0.0,0.9837602514318191,0,0.0
4565.0,1,1.0,0.16666666666666666,10.171411369538744,1,1.0,0.741400895953259,1,1.0
4570.0,0,0.0,0.0,10.852576660388959,0,0.0,0.9990472698429401,0,0.0
4575.0,0,0.0,0.0,11.790797181352538,0,0.0,0.9954389840043432,0,0.0
4580.0,0,0.0,0.0,12.484825634132312,0,0.0,0.9893144802051145,0,0.0
4585.0,1,1.0,0.2,10.133401993451841,1,1.0,0.6573101848906745,1,1.0
4590.0,0,0.0,0.0,7.324511895878869,0,0.0,0.5637517663048893,0,0.0
4595.0,1,4.0,0.8,8.585231680744792,1,4.0,0.6521199884938915,1,4.0
4600.0,1,1.0,0.16666666666666666,8.409930444090607,1,1.0,0.6612777226072741,1,1.0
4605.0,1,6.0,1.0,8.353315188127473,1,6.0,0.6177123748851836,1,6.0
4610.0,0,0.0,0.0,7.748595537419585,0,0.0,0.8010459234638625,0,0.0
4615.0,1,2.0,0.2857142857142857,7.786618689395142,1,2.0,0.6593913924222042,1,2.0
4620.0,1,2.0,0.3333333333333333,6.628897606288557,1,2.0,0.4937673523294111,1,2.0
4625.0,1,7.0,0.875,9.385964806299157,1,7.0,0.640256975465642,1,7.0
4630.0,0,0.0,0.0,9.245731659050348,0,0.0,0.9256140088481221,0,0.0
4635.0,0,0.0,0.0,8.260206348613567,0,0.0,0.7216781223676721,0,0.0
4640.0,0,0.0,0.0,7.16826405469039,0,0.0,0.5626203655643733,0,0.0
4645.0,1,5.0,0.7142857142857143,7.712982829014201,1,5.0,0.4498358707525185,1,5.0
4650.0,0,0.0,0.0,9.148074715447729,0,0.0,0.9894745462720346,0,0.0
4655.0,0,0.0,0.0,9.856863753444587,0,0.0,0.9704693306229669,0,0.0
4660.0,0,0.0,0.0,8.222848662708534,0,0.0,0.7387294853164139,0,0.0
4665.0,1,3.0,0.42857142857142855,9.5795703952199,1,3.0,0.653607998410405,1,3.0
4670.0,0,0.0,0.0,10.30791071063218,0,0.0,0.9940268020003798,0,0.0
4675.0,0,0.0,0.0,11.703062390898713,0,0.0,0.9892762211769147,0,0.0
4680.0,0,0.0,0.0,11.155001046206287,0,0.0,0.8364521271134588,0,0.0
4685.0,1,4.0,0.6666666666666666,10.304684773294385,1,4.0,0.6559956080572765,1,4.0
4690.0,0,0.0,0.0,9.94486951468635,0,0.0,0.9983932222420548,0,0.0
4695.0,0,0.0,0.0,10.861874861632913,0,0.0,0.9393914872950614,0,0.0
4700.0,0,0.0,0.0,11.914754984427018,0,0.0,0.9825709324600357,0,0.0
4705.0,0,0.0,0.0,10.606273482337274,0,0.0,0.6683953011947494,0,0.0
4710.0,0,0.0,0.0,10.207542844500253,0,0.0,0.9752028484127553,0,0.0
4715.0,0,0.0,0.0,11.8950497542514,0,0.0,0.9840340755068155,0,0.0
4720.0,0,0.0,0.0,12.806667290432193,0,0.0,0.9719185602422221,0,0.0
4725.0,1,2.0,0.4,10.426561687911493,1,2.0,0.6591121574545534,1,2.0
4730.0,0,0.0,0.0,10.652084602894792,0,0.0,0.9815167537227668,0,0.0
4735.0,0,0.0,0.0,11.887909130218395,0,0.0,0.9726174702384052,0,0.0
4740.0,1,2.0,0.3333333333333333,10.591322548998122,1,2.0,0.7421610046702805,1,2.0
4745.0,1,7.0,1.4,7.995739861896448,1,7.0,0.5058867275376946,1,7.0
4750.0,0,0.0,0.0,5.949650011513864,0,0.0,0.6348306346906663,0,0.0
4755.0,1,5.0,0.8333333333333334,7.155512991435217,1,5.0,0.6588517254850446,1,5.0
4760.0,1,1.0,0.16666666666666666,6.662356255346367,1,1.0,0.49904761617088284,1,1.0
4765.0,1,6.0,0.75,8.359090264388193,1,6.0,0.5505673233047294,1,6.0
4770.0,0,0.0,0.0,8.676428562023066,0,0.0,0.9082546789801832,0,0.0
4775.0,0,0.0,0.0,7.200223152097501,0,0.0,0.6779911609926385,0,0.0
4780.0,0,0.0,0.0,6.352460637307259,0,0.0,0.5768668856324208,0,0.0
4785.0,1,4.0,0.5,9.284258321459426,1,4.0,0.7435415795677717,1,4.0
4790.0,0,0.0,0.0,10.125558280005365,0,0.0,0.9903257631397154,0,0.0
4795.0,0,0.0,0.0,10.519575779355256,0,0.0,0.8166628512845638,0,0.0
4800.0,0,0.0,0.0,8.478265543994278,0,0.0,0.6761140966960374,0,0.0
4805.0,1,2.0,0.4,8.12307554054283,1,2.0,0.6551671793205044,1,2.0
4810.0,0,0.0,0.0,10.682158275903342,0,0.0,0.9996612035525979,0,0.0
4815.0,0,0.0,0.0,11.239075882667061,0,0.0,0.974952745820538,0,0.0
4820.0,0,0.0,0.0,11.88922071131929,0,0.0,0.935279686889531,0,0.0
4825.0,1,2.0,0.4,10.677311403259413,1,2.0,0.6631894187851182,1,2.0
4830.0,0,0.0,0.0,10.240916129319858,0,0.0,0.9834515750368744,0,0.0
4835.0,0,0.0,0.0,11.46206171931762,0,0.0,0.9756224461851759,0,0.0
4840.0,0,0.0,0.0,12.595606784469007,0,0.0,0.9952922549246445,0,0.0
4845.0,1,2.0,0.4,9.728776406214134,1,2.0,0.6640927755632607,1,2.0
4850.0,0,0.0,0.0,9.865319477333543,0,0.0,0.9872529677280709,0,0.0
4855.0,0,0.0,0.0,12.15550828079835,0,0.0,0.98538994559049,0,0.0
4860.0,1,2.0,0.4,10.345832385785497,1,2.0,0.7431055069070063,1,2.0
4865.0,2,8.0,1.6,7.957280436661963,2,8.0,0.33339111373823843,2,8.0
4870.0,0,0.0,0.0,7.174044411717221,0,0.0,0.6949528337766684,0,0.0
4875.0,0,0.0,0.0,7.45385782027154,0,0.0,0.9808295632273039,0,0.0
4880.0,0,0.0,0.0,9.215736356857917,0,0.0,0.7544294161090959,0,0.0
4885.0,1,5.0,0.7142857142857143,9.536023091765184,1,5.0,0.6133092060772027,1,5.0
4890.0,0,0.0,0.0,9.14342633775958,0,0.0,0.8304320086511775,0,0.0
4895.0,0,0.0,0.0,9.579302316699225,0,0.0,0.9937780509162935,0,0.0
4900.0,0,0.0,0.0,8.262508189215476,0,0.0,0.6631340916854139,0,0.0
4905.0,1,5.0,0.7142857142857143,8.98465511656953,1,5.0,0.5821911104976369,1,5.0
4910.0,0,0.0,0.0,8.7980431579605,0,0.0,0.9353981893379185,0,0.0
4915.0,1,1.0,0.16666666666666666,6.563582513567173,1,1.0,0.658963395682642,1,1.0
4920.0,0,0.0,0.0,7.068190029942023,0,0.0,0.6915786187236795,0,0.0
4925.0,1,3.0,0.375,9.534344475972844,1,3.0,0.7352589096804646,1,3.0
4930.0,0,0.0,0.0,9.944278302646834,0,0.0,0.9770880104098607,0,0.0
4935.0,0,0.0,0.0,8.86761821896172,0,0.0,0.5431709216690028,0,0.0
4940.0,0,0.0,0.0,9.542794142990175,0,0.0,0.7868904806270577,0,0.0
4945.0,1,4.0,0.8,8.036244512182382,1,4.0,0.6319454607752736,1,4.0
4950.0,0,0.0,0.0,9.395512324846663,0,0.0,0.984063466059312,0,0.0
4955.0,0,0.0,0.0,10.899572910022615,0,0.0,0.9863351914082836,0,0.0
4960.0,0,0.0,0.0,10.639796561880496,0,0.0,0.656005225983006,0,0.0
4965.0,1,4.0,0.6666666666666666,11.163729101367387,1,4.0,0.6607143956442577,1,4.0
4970.0,0,0.0,0.0,11.261793986165028,0,0.0,0.9824111177712342,0,0.0
4975.0,0,0.0,0.0,11.877350877580493,0,0.0,0.9962291472423286,0,0.0
4980.0,0,0.0,0.0,13.069632872777282,0,0.0,0.9901065404478278,0,0.0
4985.0,1,1.0,0.2,10.360340696761883,1,1.0,0.6660440287214889,1,1.0
4990.0,0,0.0,0.0,9.193778677701056,0,0.0,0.9762104708409022,0,0.0
4995.0,0,0.0,0.0,11.99818417678961,0,0.0,0.9815319406639157,0,0.0
5000.0,1,2.0,0.4,10.198172238115658,1,2.0,0.7270584976384178,1,2.0
5005.0,2,8.0,1.6,7.817042690969632,2,8.0,0.3318005517475098,2,8.0
5010.0,0,0.0,0.0,6.838615596597475,0,0.0,0.5957113973467849,0,0.0
5015.0,0,0.0,0.0,9.24212984796658,0,0.0,0.9973073967368434,0,0.0
5020.0,0,0.0,0.0,10.166650248270502,0,0.0,0.9889414430743538,0,0.0
5025.0,0,0.0,0.0,9.38882092803557,0,0.0,0.4963887665701258,0,0.0
5030.0,1,5.0,0.8333333333333334,10.744538664598105,1,5.0,0.6543120324469974,1,5.0
5035.0,0,0.0,0.0,10.92776612263905,0,0.0,0.9850771673253285,0,0.0
5040.0,0,0.0,0.0,12.157769986980549,0,0.0,0.9851054338920618,0,0.0
5045.0,0,0.0,0.0,10.090728037212697,0,0.0,0.6580461348375789,0,0.0
5050.0,1,5.0,1.0,10.453728258247416,1,5.0,0.6553033483128834,1,5.0
5055.0,0,0.0,0.0,11.035596323424295,0,0.0,0.9873797898500215,0,0.0
5060.0,0,0.0,0.0,11.297553150300038,0,0.0,0.9862630541636571,0,0.0
5065.0,0,0.0,0.0,11.556889799138851,0,0.0,0.8808440251990352,0,0.0
5070.0,1,3.0,0.6,9.312146266267927,1,3.0,0.7371201938092922,1,3.0
5075.0,1,2.0,0.5,6.181149747584273,1,2.0,0.491567475623443,1,2.0
5080.0,1,7.0,1.4,8.107831418612124,1,7.0,0.6487892676019699,1,7.0
5085.0,1,2.0,0.2857142857142857,8.42071974918585,1,2.0,0.7393998984953067,1,2.0
5090.0,2,8.0,1.1428571428571428,7.765495453980959,2,8.0,0.5909644056927978,2,8.0
5095.0,0,0.0,0.0,6.181409244115787,0,0.0,0.6372524846767228,0,0.0
5100.0,1,4.0,0.5714285714285714,7.2463782827247005,1,4.0,0.6590832969503756,1,4.0
5105.0,0,0.0,0.0,7.9323126740676475,0,0.0,0.9763621263273061,0,0.0
5110.0,0,0.0,0.0,8.783715921574561,0,0.0,0.668181566444522,0,0.0
5115.0,0,0.0,0.0,9.629456616993428,0,0.0,0.9884039683306917,0,0.0
5120.0,0,0.0,0.0,8.827218358052038,0,0.0,0.7440587884842682,0,0.0
5125.0,1,5.0,0.8333333333333334,9.671811041689802,1,5.0,0.6648195976580511,1,5.0
5130.0,0,0.0,0.0,9.642740265382956,0,0.0,0.726997283396389,0,0.0
5135.0,1,5.0,0.8333333333333334,8.683261922519177,1,5.0,0.7158353548018055,1,5.0
5140.0,0,0.0,0.0,7.733978889509321,0,0.0,0.8100842574587164,0,0.0
5145.0,1,2.0,0.3333333333333333,8.026623366450554,1,2.0,0.4871505224463908,1,2.0
5150.0,0,0.0,0.0,9.353765203209454,0,0.0,0.8258515886815079,0,0.0
5155.0,1,2.0,0.2857142857142857,9.504013349341355,1,2.0,0.7328106434983047,1,2.0
5160.0,0,0.0,0.0,9.262236494523359,0,0.0,0.9927755416509454,0,0.0
5165.0,0,0.0,0.0,8.884779022674486,0,0.0,0.5680143732079048,0,0.0
5170.0,0,0.0,0.0,9.887403453982534,0,0.0,0.9287117754960015,0,0.0
5175.0,1,3.0,0.5,8.783418747548868,1,3.0,0.6604295964868738,1,3.0
5180.0,0,0.0,0.0,9.570077921792874,0,0.0,0.9872463818163826,0,0.0
5185.0,0,0.0,0.0,11.225991704157432,0,0.0,0.9342050217519328,0,0.0
5190.0,0,0.0,0.0,10.670606877808966,0,0.0,0.8094828799550897,0,0.0
5195.0,1,2.0,0.3333333333333333,10.12424042143119,1,2.0,0.6646261986062962,1,2.0
5200.0,0,0.0,0.0,11.507934370433276,0,0.0,0.9817809530615295,0,0.0
5205.0,0,0.0,0.0,12.460030551006485,0,0.0,0.988250589351195,0,0.0
5210.0,0,0.0,0.0,12.645282059266625,0,0.0,0.9815331357812048,0,0.0
5215.0,1,1.0,0.25,9.810852063240322,1,1.0,0.4892941017298267,1,1.0
5220.0,0,0.0,0.0,9.509656190536761,0,0.0,0.9812564421621193,0,0.0
5225.0,0,0.0,0.0,11.74364587815753,0,0.0,0.963411112212027,0,0.0
5230.0,0,0.0,0.0,12.760681012639672,0,0.0,0.989530828912375,0,0.0
5235.0,0,0.0,0.0,10.237383987451716,0,0.0,0.504938116138835,0,0.0
5240.0,0,0.0,0.0,10.138732369678188,0,0.0,0.9885365107286941,0,0.0
5245.0,0,0.0,0.0,12.007933249884557,0,0.0,0.9923754783364648,0,0.0
5250.0,0,0.0,0.0,10.131565035551494,0,0.0,0.6893642001134533,0,0.0
5255.0,1,4.0,0.8,10.053362629636213,1,4.0,0.6309251914059195,1,4.0
5260.0,0,0.0,0.0,9.426759596130669,0,0.0,0.9888814686517836,0,0.0
5265.0,0,0.0,0.0,9.66203718868378,0,0.0,0.9896576960673671,0,0.0
5270.0,0,0.0,0.0,10.077349040033456,0,0.0,0.792841908323671,0,0.0
5275.0,1,4.0,0.5714285714285714,10.048428747744435,1,4.0,0.6479398906894227,1,4.0
5280.0,2,12.0,2.4,8.168754299256335,2,12.0,0.48958013599163613,2,12.0
5285.0,3,24.0,4.8,5.409790680656476,3,24.0,0.24593248583018418,3,24.0
5290.0,0,0.0,0.0,6.190753969037739,0,5.0,0.45606912819141604,0,5.0
5295.0,0,0.0,0.0,6.972784421071359,0,0.0,0.878676234762639,0,0.0
5300.0,1,3.0,0.375,7.899730228614879,1,3.0,0.7438673452614354,1,3.0
5305.0,1,8.0,1.0,9.393739518781565,1,8.0,0.6601786553945731,1,8.0
5310.0,0,0.0,0.0,10.668848459865602,0,0.0,0.9295735427018679,0,0.0
5315.0,0,0.0,0.0,11.264764847033263,0,0.0,0.9858308450733378,0,0.0
5320.0,1,1.0,0.16666666666666666,9.032223221399992,1,1.0,0.6508090830244955,1,1.0
5325.0,1,6.0,1.2,9.679969813699582,1,6.0,0.5964053938539781,1,6.0
5330.0,0,0.0,0.0,8.798624757302916,0,0.0,0.979339338284603,0,0.0
5335.0,0,0.0,0.0,8.146916334138904,0,0.0,0.9911597280444535,0,0.0
5340.0,0,0.0,0.0,10.868849201223698,0,0.0,0.9843902591054716,0,0.0
5345.0,0,0.0,0.0,12.113097769084009,0,0.0,0.8831667955934052,0,0.0
5350.0,1,2.0,0.2857142857142857,12.173450445370781,1,2.0,0.6601851412089843,1,2.0
5355.0,0,0.0,0.0,10.356467196002127,0,0.0,0.9831269659665175,0,0.0
5360.0,0,0.0,0.0,12.213650211800285,0,0.0,0.9966003494872337,0,0.0
5365.0,0,0.0,0.0,14.068526502738129,0,0.0,0.9833314702197584,0,0.0
5370.0,1,1.0,0.2,11.539851267869242,1,1.0,0.6282524495427699,1,1.0
5375.0,0,0.0,0.0,10.223484362760528,0,0.0,0.9759062504680451,0,0.0
5380.0,0,0.0,0.0,10.155963772655168,0,0.0,0.9067316873717908,0,0.0
5385.0,0,0.0,0.0,12.593472621048024,0,0.0,0.9780087985815061,0,0.0
5390.0,1,1.0,0.2,10.348326487012752,1,1.0,0.6572103503430616,1,1.0
5395.0,0,0.0,0.0,6.839582342697764,0,0.0,0.6469542856346547,0,0.0
5400.0,1,4.0,0.8,8.967668025049985,1,4.0,0.658496511433345,1,4.0
5405.0,1,2.0,0.3333333333333333,8.228488469154362,1,2.0,0.665532775626606,1,2.0
5410.0,1,7.0,1.1666666666666667,7.3544885954918895,1,7.0,0.5176726893853757,1,7.0
5415.0,0,0.0,0.0,7.712674360562104,0,0.0,0.8583575187278395,0,0.0
5420.0,1,2.0,0.2857142857142857,7.29193865890417,1,2.0,0.6605416208045877,1,2.0
5425.0,1,1.0,0.16666666666666666,6.038537359383512,1,1.0,0.4879482917018901,1,1.0
5430.0,1,6.0,0.75,8.400328166431787,1,6.0,0.6020501447964421,1,6.0
5435.0,0,0.0,0.0,8.731134743073184,0,0.0,0.9779974320658557,0,0.0
5440.0,0,0.0,0.0,7.688093599208888,0,0.0,0.7563197805899936,0,0.0
5445.0,0,0.0,0.0,8.508836744248859,0,0.0,0.8502654916918971,0,0.0
5450.0,1,3.0,0.42857142857142855,9.267856735815924,1,3.0,0.6461934790697662,1,3.0
5455.0,0,0.0,0.0,10.204995804921882,0,0.0,0.9848107296313788,0,0.0
5460.0,0,0.0,0.0,10.441666574868139,0,0.0,0.9911713017742196,0,0.0
5465.0,0,0.0,0.0,10.007117989368119,0,0.0,0.6695295173419555,0,0.0
5470.0,1,4.0,0.6666666666666666,10.926269712534578,1,4.0,0.6029438458084712,1,4.0
5475.0,2,12.0,2.0,9.515341272703617,2,12.0,0.5952767610145321,2,12.0
5480.0,0,0.0,0.0,6.586477890949813,0,0.0,0.6775096922070891,0,0.0
5485.0,0,0.0,0.0,8.61395144355497,0,0.0,0.9772971873523513,0,0.0
5490.0,0,0.0,0.0,9.480955015828757,0,0.0,0.9823838546760821,0,0.0
5495.0,1,1.0,0.14285714285714285,9.440169308178882,1,1.0,0.4980549637204989,1,1.0
5500.0,0,0.0,0.0,11.988326136031079,0,0.0,0.9867497769110158,0,0.0
5505.0,0,0.0,0.0,12.178855514666099,0,0.0,0.9829378895761689,0,0.0
5510.0,0,0.0,0.0,10.636554360810925,0,0.0,0.9903704425502478,0,0.0
5515.0,0,0.0,0.0,10.21807890079552,0,0.0,0.6906883486387266,0,0.0
5520.0,0,0.0,0.0,10.66720318081687,0,0.0,0.9208272905637829,0,0.0
5525.0,0,0.0,0.0,11.988732111431252,0,0.0,0.9782557783274931,0,0.0
5530.0,0,0.0,0.0,12.250812257426501,0,0.0,0.9232865704492736,0,0.0
5535.0,0,0.0,0.0,10.664729209950702,0,0.0,0.7481681974930343,0,0.0
5540.0,1,3.0,0.75,8.079762402934346,1,3.0,0.5487475866764001,1,3.0
5545.0,0,0.0,0.0,9.163099086802026,0,0.0,0.9972098217959638,0,0.0
5550.0,0,0.0,0.0,9.103740449545581,0,0.0,0.9854043417788139,0,0.0
5555.0,0,0.0,0.0,10.370275185908548,0,0.0,0.9882791995072994,0,0.0
5560.0,1,1.0,0.14285714285714285,10.041335530993393,1,1.0,0.6516132882490109,1,1.0
5565.0,0,0.0,0.0,9.631997264144427,0,0.0,0.9996983978597348,0,0.0
5570.0,0,0.0,0.0,11.750085834976769,0,0.0,0.9830742195577095,0,0.0
5575.0,0,0.0,0.0,12.374717228776541,0,0.0,0.9150089300199374,0,0.0
