step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
145.0,28,449.0,6.907692307692308,5.547996350928991,1,11.0,0.6411160593764171,6,159.0,0.28033374349249884,4,189.0,0.2937256975689392,1,0.0,0.45896809355223755,4,65.0,0.018051257941253993,1,23.0,0.8335798787784994,3,17.0,0.37264572789268635,3,33.0,0.09604565108441811,4,97.0,0.320387147874701,27,594.0
150.0,30,576.0,8.597014925373134,5.675245799838056,0,1.0,0.7167191786048412,6,189.0,0.36778986241134504,6,197.0,0.08792554925658502,0,0.0,0.3676337953655234,5,90.0,2.4641773467144094e-06,2,30.0,0.6936295994893246,3,34.0,0.427022236847709,3,48.0,0.2495861526518143,5,122.0,0.4244265725930884,30,711.0
155.0,26,541.0,8.074626865671641,5.750122118328833,2,4.0,0.3308562526327999,7,233.0,0.4126861298445001,4,99.0,0.170428531967335,1,4.0,0.49828145701302307,0,35.0,0.4243874646958403,2,34.0,0.5511303499732199,4,51.0,0.40102323168435383,1,0.0,0.4975326710527534,5,149.0,0.37774909382056093,26,609.0
160.0,25,559.0,8.343283582089553,6.182397634908597,2,14.0,0.34568399951762757,9,274.0,0.2739263004048176,0,12.0,0.6243991120475053,1,13.0,0.7212565737558604,0,2.0,0.9658128444139931,2,43.0,0.4719859716133179,5,72.0,0.19793908616225392,0,0.0,0.8521878218131793,5,177.0,0.3802632205999609,24,607.0
165.0,28,675.0,9.782608695652174,6.344080170565125,3,24.0,0.2575410206991605,11,322.0,0.2527768910397694,0,2.0,0.8521177539025389,1,18.0,0.6608412482484659,0,6.0,0.6145542712771579,2,54.0,0.6665886198889959,4,89.0,0.19539387108709214,0,0.0,0.7924744775852098,7,206.0,0.3434163127609331,28,721.0
170.0,32,799.0,11.579710144927537,4.606061580036425,2,36.0,0.5896886852756598,9,361.0,0.1385400652782146,1,3.0,0.8124138029136448,3,24.0,0.20639664525378507,2,13.0,0.3891520787324264,2,64.0,0.5109868549663068,4,109.0,0.05982680603521057,0,2.0,0.681723205469135,9,244.0,0.10584921676687536,32,856.0
175.0,43,978.0,13.583333333333334,3.8653108688768234,2,46.0,0.5908497346745841,14,422.0,0.001914869337031391,3,11.0,0.3420336680540614,4,44.0,0.1868877760502553,1,9.0,0.6717709684216949,3,79.0,0.3205688293688189,5,129.0,0.16625508145950274,0,2.0,0.8020491058356929,11,293.0,0.11265870804345439,43,1035.0
180.0,27,775.0,10.76388888888889,4.631103065788141,2,56.0,0.4749627567670105,12,481.0,0.03869532153766426,4,29.0,0.4482187142634972,0,10.0,0.6311783478819232,1,14.0,0.62570672022318,3,91.0,0.0,4,149.0,0.2713723020176439,1,5.0,0.338058987331082,0,100.0,0.37118962278988615,27,935.0
185.0,33,908.0,12.27027027027027,5.699263110120026,2,66.0,0.5671070865078075,16,548.0,0.0004751273633293737,3,46.0,0.3127156661269223,1,9.0,0.8042580822928631,0,3.0,0.6687191602564962,3,110.0,0.49475398239725704,4,169.0,0.2940652345430834,2,15.0,0.6106398942436544,1,26.0,0.5766715759518285,32,992.0
190.0,29,993.0,13.41891891891892,5.417398909013833,2,76.0,0.4682952822898475,15,625.0,0.1293469257802381,0,19.0,0.3649602886864078,1,6.0,0.5647616802795554,0,2.0,0.5293034241512292,3,125.0,0.4843594690577093,5,190.0,0.1518858962069056,2,25.0,0.5371356339004854,1,18.0,0.5658129850329168,29,1086.0
