step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
135.0,12,174.0,2.806451612903226,7.706595916879595,1,13.0,0.5836468413727545,0,34.0,0.5538107529849319,1,9.0,0.5185484945554865,1,19.0,0.6659613412449475,0,12.0,0.7932018418477766,1,8.0,0.6201529429275084,1,0.0,0.30685084035744564,5,97.0,0.30047790472148794,2,27.0,0.5849499636554653,12,219.0
140.0,20,256.0,4.063492063492063,8.164479027744832,2,27.0,0.6678826114471282,3,14.0,0.6336280263823562,4,23.0,0.19943814327980608,1,24.0,0.7672383816549027,1,4.0,0.4889089956394176,1,17.0,0.7687499118973992,0,0.0,0.832131231334774,6,123.0,0.37350431666269257,2,37.0,0.501502368125473,20,269.0
145.0,22,319.0,5.063492063492063,6.73627757641152,2,37.0,0.6848632793786972,3,25.0,0.24824884544564887,3,38.0,0.18350761963556772,1,2.0,0.32671132815852544,2,12.0,0.490174315852252,1,19.0,0.7643065164247828,0,0.0,0.9602045840410067,8,155.0,0.19727831517876782,2,47.0,0.4763376728487148,22,335.0
150.0,20,327.0,5.190476190476191,5.636729099042358,3,50.0,0.3163844067877186,0,11.0,0.31152315555818055,5,61.0,0.33734190459105484,3,13.0,0.17952294470065477,0,0.0,0.8850025610575257,1,22.0,0.33683289041051045,0,2.0,0.7226065652186522,8,195.0,0.16502738657339938,0,25.0,0.7866175518441219,20,379.0
155.0,19,214.0,3.34375,6.377162327448267,4,46.0,0.27243710813545496,1,3.0,0.28275063918362464,0,10.0,0.7264510122556911,4,37.0,0.47520223023800545,1,1.0,0.34686075171563874,2,34.0,0.5875061170869698,1,4.0,0.7275525436661431,6,167.0,0.24892178699021766,0,0.0,0.7485897972340512,19,302.0
160.0,22,309.0,4.753846153846154,7.081315367187322,5,45.0,0.2849732394013727,1,10.0,0.6668755006246947,1,3.0,0.6405443362417125,4,57.0,0.4135076026916812,0,6.0,0.7091710030666045,2,48.0,0.6595212866584349,3,11.0,0.3743240956333933,5,159.0,0.24478909834304557,1,8.0,0.5592262286610985,22,347.0
165.0,14,145.0,2.230769230769231,7.403955847697419,7,73.0,0.1525142254593426,1,15.0,0.8099999797261653,0,0.0,0.808607244531282,0,22.0,0.3653209277872502,1,5.0,0.4645569252930028,3,58.0,0.6162295138333921,2,14.0,0.32258922029938114,0,79.0,0.5419968290059373,0,7.0,0.7632540615612176,14,273.0
170.0,16,201.0,3.0923076923076924,7.847814010809007,7,107.0,0.3864819681431162,0,2.0,0.5423662355645511,0,0.0,0.9358818693496964,0,0.0,1.0,1,10.0,0.7048249954026516,4,74.0,0.4864811894013506,2,28.0,0.5057745206944887,1,4.0,0.5999281589884142,1,3.0,0.5579453885303728,16,228.0
175.0,11,128.0,2.0,7.516206103960208,1,83.0,0.5134820226716692,1,2.0,0.2553619087157417,1,4.0,0.5951536176428743,0,0.0,0.9831931041035342,1,18.0,0.7162269530078698,4,92.0,0.3186335030046627,1,4.0,0.7997584766205929,1,9.0,0.44541580859869506,1,7.0,0.38957659875224715,11,219.0
180.0,14,164.0,2.6885245901639343,6.831643641797806,0,9.0,0.7459120746348056,1,2.0,0.0013268090808490954,3,14.0,0.37312715805112934,0,2.0,0.9228928719494909,2,25.0,0.3608296634712123,7,123.0,0.007595481128621587,0,4.0,0.4827193969526453,0,2.0,0.8460172622473919,1,12.0,0.5439991405333993,14,193.0
