step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
175.0,32,1004.0,14.342857142857143,4.622685314034466,4,78.0,0.39074452626720335,5,48.0,0.14604318223051568,3,466.0,0.38823578970628764,0,0.0,0.8847196326263923,4,99.0,0.2758508863542928,0,4.0,0.7445550459693768,1,0.0,0.47835888111203545,1,9.0,0.6267694469187214,14,629.0,0.1457999442698338,32,1333.0
180.0,37,997.0,14.04225352112676,4.131499951203015,5,101.0,0.3637790340948165,6,79.0,0.18242058023305105,2,398.0,0.18469683465933057,1,1.0,0.004313583746769502,5,126.0,0.29715864117297913,0,2.0,0.8110549772849319,0,0.0,0.9154097745715521,3,18.0,0.4239355948461272,14,699.0,0.13876482544248103,36,1424.0
185.0,39,1166.0,15.756756756756756,4.625759544963862,5,126.0,0.3518126840215493,8,112.0,0.1613875598842854,3,398.0,0.2655361704472359,0,0.0,0.718373456118442,5,151.0,0.24835133455027764,0,9.0,0.7359632167102792,0,0.0,0.9630161833491424,3,27.0,0.40182881032223244,15,773.0,0.16154770491810969,39,1596.0
190.0,36,1194.0,15.710526315789474,4.900095485496559,1,80.0,0.44137432735155846,6,133.0,0.2575873865412015,5,419.0,0.2716248047113494,0,0.0,0.9590925432526793,6,179.0,0.11943814456370015,0,9.0,0.8173472344496019,0,0.0,0.9299453370450713,3,42.0,0.2714475127239499,15,848.0,0.15590397724099384,36,1710.0
195.0,42,1388.0,18.263157894736842,4.915640318127265,2,10.0,0.5465108436953893,9,170.0,0.28535001343975697,5,444.0,0.16512082838526035,0,0.0,0.92696950071104,7,212.0,0.11913063237731306,0,2.0,0.8442739527646819,0,0.0,0.970404688155757,4,62.0,0.3227425578018397,15,921.0,0.13394025489159328,42,1821.0
200.0,43,1592.0,21.226666666666667,4.591464011150076,0,0.0,0.8075234728788035,9,214.0,0.2104360100196004,5,469.0,0.15857996987009085,0,0.0,0.5960514117317056,7,245.0,0.0,0,2.0,0.8262589426519805,0,0.0,0.3844520939318032,4,82.0,0.3929046318505035,18,1008.0,0.13586356854596904,43,2020.0
205.0,46,1814.0,23.558441558441558,4.091562853108083,1,0.0,0.6971921864626245,10,264.0,0.13610386823088885,6,496.0,5.525738598250866e-05,0,2.0,0.9630046136974434,7,280.0,0.0,0,0.0,0.29789259236934157,0,0.0,1.0,4,102.0,0.3767508921041781,18,1098.0,0.19595484788739578,46,2242.0
210.0,41,1929.0,25.38157894736842,4.155348682950307,0,0.0,0.754910877745095,9,304.0,0.12253101866619566,3,379.0,0.06380500037685002,0,2.0,0.5349603498244796,7,315.0,0.12192988453931723,0,0.0,0.8962939137421738,0,0.0,0.19151449849642888,4,121.0,0.41177341046656096,18,1188.0,0.15814141548931515,41,2309.0
215.0,41,1948.0,25.63157894736842,4.397825837618005,1,3.0,0.7264013277386498,12,355.0,0.19773979617186394,2,128.0,0.14850604704494458,0,2.0,0.06434969972224071,7,350.0,0.21346083063802632,0,2.0,0.9293362281336032,0,0.0,0.5656863997518183,0,30.0,0.7190799532197095,19,1281.0,0.11439069734184666,41,2151.0
220.0,37,1763.0,23.506666666666668,4.24051113503836,1,2.0,0.628406708040472,12,415.0,0.036389486149993225,2,121.0,0.3025323665143664,1,7.0,0.07662230489846282,0,108.0,0.45849428669787917,0,2.0,0.9504284990961127,0,2.0,0.9108846105059961,0,0.0,0.6494876893890927,21,1384.0,0.055518823669893164,37,2041.0
225.0,41,1946.0,25.605263157894736,4.886468244795087,2,7.0,0.4292187349402104,14,484.0,0.1911199262820949,2,131.0,0.5750660218004721,1,16.0,0.7045853384633576,2,6.0,0.45047759396123815,0,6.0,0.6909969364624176,0,2.0,0.9145641213912399,1,5.0,0.48367443813624145,19,1477.0,0.0545365118577997,41,2134.0
230.0,38,2102.0,26.94871794871795,4.888469144699903,0,0.0,0.5648237861325994,15,555.0,0.11567407751769841,0,35.0,0.648120198944567,1,23.0,0.6276550527794822,0,4.0,0.8574404902526357,1,11.0,0.7261688541600563,0,2.0,0.6047900323505028,1,10.0,0.7125592877130986,20,1569.0,0.045601839158944106,38,2209.0
235.0,45,2290.0,29.358974358974358,4.195223607155527,1,3.0,0.6434836344678723,16,635.0,0.11529069842316515,0,0.0,0.8976886218739479,1,9.0,0.6474050553254135,1,3.0,0.6259840272478746,2,19.0,0.420257715670253,3,9.0,0.29955068475931823,1,15.0,0.708702725498467,20,1669.0,0.05368995103789927,45,2362.0
