step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3040.0,190,1870.0,3.9957264957264957,4.266275288735395,15,850.0,0.19529568278985912,13,638.0,0.1703638649355166,5,74.0,0.0,14,1325.0,0.1705930995475358,19,1059.0,0.18532633562393533,21,1185.0,0.1779284302188125,6,73.0,0.6214158423322826,5,18.0,0.48669292434586675,8,496.0,0.20978187889699942,2,10.0,0.5198215982449902,6,498.0,0.3622057911361956,20,370.0,0.3451291094197704,9,238.0,0.32341093538843607,12,198.0,0.3288885405157349,13,1129.0,0.1045251186903049,22,628.0,0.07787524492572996,190,8789.0
3045.0,206,2253.0,4.84516129032258,3.800718093760448,20,939.0,0.14133977294667757,22,730.0,0.13566828427235825,0,50.0,0.42306489730803315,22,1420.0,0.16050114666672,26,1177.0,0.16287718178875563,13,1188.0,0.2524431752374076,6,97.0,0.5840189292195548,11,55.0,0.31404309754546106,9,383.0,0.23456939509594865,0,6.0,0.6893382253940356,6,263.0,0.35318829210559355,25,483.0,0.2391892889303106,4,259.0,0.3009750513673331,7,204.0,0.21479017354392282,13,1055.0,0.07870184927166958,22,740.0,0.12944615432125234,206,9049.0
3050.0,206,2496.0,5.321961620469083,3.625693468531742,22,910.0,0.1322336874863789,19,725.0,0.1721335398036971,0,0.0,0.9304021352459683,22,1361.0,0.09280242196835946,31,1320.0,0.06955754753377195,12,1247.0,0.16128393154122994,9,132.0,0.10754440222360241,11,110.0,0.1502969174052288,3,361.0,0.2652760661195391,0,4.0,0.9116047243538742,2,270.0,0.23933018520053087,31,628.0,0.10979874685818385,9,293.0,0.13331207116479787,4,147.0,0.33226186171578376,9,801.0,0.13213186755716697,22,850.0,0.3091420895799766,206,9159.0
3055.0,226,2963.0,6.264270613107822,3.728916833153309,21,731.0,0.1698274992360491,11,585.0,0.308905909494387,0,0.0,0.8478548495847449,23,1156.0,0.08795372689900018,34,1483.0,0.01457853438834174,13,1304.0,0.1451834449177663,13,191.0,0.0002202782106590759,11,165.0,0.07936905798210563,8,382.0,0.31166401787594133,1,3.0,0.6177901187661698,7,292.0,0.2658515580268616,35,800.0,0.050487049084764445,14,352.0,0.20301383423548428,2,116.0,0.4366504662419701,9,848.0,0.25704764886061243,24,964.0,0.24055419059630495,226,9372.0
3060.0,226,3315.0,7.222222222222222,3.1211097049889034,16,814.0,0.18377192944071036,6,562.0,0.22424772803305984,2,4.0,0.25845995338426236,12,1144.0,0.252800308903782,30,1429.0,0.020199175313387427,19,1389.0,0.16622601880524301,7,182.0,0.0683179797622805,11,224.0,0.08380065372330094,7,338.0,0.2145683272225274,3,16.0,0.46454144306332945,12,347.0,0.12565185014018992,35,979.0,0.02376386411193192,18,438.0,0.25786999636797203,8,140.0,0.12199775849250079,11,892.0,0.28426482976887246,29,1101.0,0.1918529466728877,226,9999.0
3065.0,219,3520.0,7.668845315904139,3.5444358258844764,15,878.0,0.19333759468312917,8,597.0,0.2287668515588642,0,7.0,0.4282411837658529,9,1184.0,0.2850614154397637,22,1143.0,0.17103077362150515,26,1507.0,0.23067566498447675,0,84.0,0.3409744569038316,11,283.0,0.4390867548453834,7,187.0,0.20296587882451617,0,9.0,0.7049043379493386,18,427.0,0.22743027424499995,29,1010.0,0.15413666501075085,18,528.0,0.163993426949001,12,197.0,0.07184759059414067,15,953.0,0.2400351759208256,29,1246.0,0.08191750403455406,219,10240.0
3070.0,225,3853.0,8.431072210065645,3.784020945574331,10,821.0,0.24483757628703534,14,656.0,0.22333760185474802,0,0.0,0.8842930793223462,14,1237.0,0.15745579320389552,16,1230.0,0.2294505249426358,34,1663.0,0.1829963550090418,3,83.0,0.4160264728187289,11,338.0,0.44366129382442615,6,129.0,0.3100590267780749,0,4.0,0.8848810702680969,24,536.0,0.24052987721778565,19,855.0,0.24710548765880636,18,618.0,0.2176667458298738,6,179.0,0.34933621354553906,21,1044.0,0.13085303158060535,29,1391.0,0.030477556574905328,225,10784.0
3075.0,229,4164.0,9.032537960954446,3.4112747273792077,7,656.0,0.23133868533558502,16,611.0,0.22959147934023946,0,0.0,0.6855046308713849,20,1329.0,0.01446065259891994,12,1296.0,0.2306189462253099,36,1840.0,0.11906791397937015,7,113.0,0.4535647102881466,15,400.0,0.27834055244982714,4,138.0,0.3432509217315147,1,3.0,0.6744765874972499,27,666.0,0.10026461061275355,12,876.0,0.1771161391875532,20,713.0,0.08311749566917381,0,58.0,0.6526743584672466,23,1005.0,0.1079562623217599,29,1540.0,0.07071411852107524,229,11244.0
3080.0,243,4487.0,9.466244725738397,3.559864896027909,6,482.0,0.2877942106944748,13,454.0,0.20196610489629901,4,12.0,0.1370576595763323,27,1440.0,0.0006817217556126409,14,1356.0,0.16727044506048092,36,2020.0,0.04997565477275254,7,144.0,0.25848463930826854,17,484.0,0.19506907912690707,9,149.0,0.4015050194625634,4,18.0,0.5301352983275732,29,809.0,0.024393120685249976,9,926.0,0.13296101448510628,18,703.0,0.18174526106074265,0,4.0,0.24524780408848781,20,752.0,0.24534381895257446,30,1686.0,0.2135470500199318,243,11439.0
3085.0,232,4537.0,9.51153039832285,3.179076845758474,3,489.0,0.30187901285171326,11,442.0,0.18911198717636604,6,45.0,0.09259623385070705,28,1584.0,0.02676323403530665,22,1452.0,0.07168123278966294,36,2200.0,3.0490206227426514e-07,7,179.0,0.0,17,569.0,5.123048492516198e-07,8,139.0,0.26937171716847846,1,20.0,0.38784055390443206,31,959.0,0.03446874144527749,8,871.0,0.14812764072074655,10,522.0,0.3128091851166422,0,10.0,0.5718207319642339,16,820.0,0.20111558565599252,28,1628.0,0.1380423362710666,232,11929.0
3090.0,208,4096.0,8.846652267818575,3.544816391888722,9,510.0,0.2846294610220963,8,486.0,0.21308264773736577,1,45.0,0.502509931252134,22,1503.0,0.17877412294933742,29,1586.0,0.1337807278317334,30,2144.0,0.014786762596740846,7,218.0,0.11586578948331952,17,654.0,0.0,8,111.0,0.21881704293171958,2,15.0,0.6870674129050881,33,1124.0,0.1338813163905491,5,718.0,0.2976801705678267,3,362.0,0.31726581790628633,0,8.0,0.8534942988971679,11,876.0,0.12952973527684036,23,1359.0,0.0971063050323043,208,11719.0
3095.0,176,3402.0,7.4605263157894735,3.8879522276243463,11,472.0,0.23600996813417652,8,435.0,0.2547762695452767,0,12.0,0.7917746476688627,13,1101.0,0.26526377733981843,33,1734.0,0.2195089071596311,20,1834.0,0.09254379924572528,7,257.0,0.5233510231116564,11,613.0,0.05086371251731635,3,128.0,0.2735074382806711,2,25.0,0.7262575346258919,35,1292.0,0.14186246612441078,2,501.0,0.4762614591335218,3,368.0,0.22771763150026297,2,11.0,0.6896373930036451,13,935.0,0.0889997792076456,13,1274.0,0.12093039332173681,176,10992.0
3100.0,168,2927.0,6.308189655172414,4.05110003676641,10,351.0,0.24049420338369001,7,312.0,0.24391024597804767,0,3.0,0.723541881904725,5,780.0,0.31127711544369974,36,1906.0,0.1395652634340832,15,1919.0,0.21831966639134762,7,292.0,0.5567652291840053,1,419.0,0.23662730916701757,8,150.0,0.3671584555979603,0,4.0,0.4460599532185088,36,1468.0,0.06881515484418511,2,500.0,0.42662683526021344,9,394.0,0.28903185610128185,1,11.0,0.3170094595625248,21,1023.0,0.1315314994982283,10,1315.0,0.17525331018286738,168,10847.0
3105.0,189,2838.0,6.077087794432548,3.527932039741211,11,336.0,0.20984942081576052,5,300.0,0.21230727297561147,0,3.0,0.8753733642685236,2,782.0,0.2492968965599614,36,2086.0,0.0307283311481996,12,1986.0,0.25098200249736624,9,327.0,0.19423342418022854,2,319.0,0.28505960335502256,16,214.0,0.171844942137459,3,9.0,0.4280626219079225,30,1466.0,0.016006252297322943,8,500.0,0.13621586608851569,15,452.0,0.28359977030307393,6,24.0,0.14242286308383684,21,958.0,0.15425281163240015,13,1371.0,0.28383530048470634,189,11133.0
3110.0,219,2741.0,5.8319148936170215,3.42420935355684,10,369.0,0.2196896481780518,8,330.0,0.20572896130816126,0,0.0,0.7999861368333562,7,807.0,0.2082763990191134,36,1959.0,0.015278335122150679,16,2054.0,0.17453120646796721,13,388.0,0.11940528520176473,7,342.0,0.3587499642955908,22,311.0,0.14624072742379995,2,12.0,0.42000765835236714,23,1273.0,0.06846609946632697,13,558.0,0.3813587138117666,21,542.0,0.19016103639628226,5,43.0,0.11171478296924937,17,749.0,0.16762305507155603,19,1456.0,0.20868403250513717,219,11193.0
3115.0,226,2563.0,5.559652928416486,3.2171759221067124,12,379.0,0.21050304477229995,14,387.0,0.1886536992049992,0,0.0,0.9237371067861776,15,867.0,0.20291077402448782,25,2093.0,0.053490278374181716,22,2159.0,0.13294199193477638,7,324.0,0.3722644568400333,9,387.0,0.3837996282470569,19,358.0,0.17137629347450814,2,19.0,0.58695693913648,17,1365.0,0.13971776315350154,10,522.0,0.3818392599292911,27,674.0,0.15027139117914057,4,39.0,0.4832109011579844,16,832.0,0.1034145928407382,27,1573.0,0.09600607927908747,226,11978.0
3120.0,216,2351.0,5.201327433628318,3.4307195741530996,17,438.0,0.17191838738462883,15,383.0,0.1838454715003025,0,0.0,0.882297931893857,20,954.0,0.18080751770044035,21,2192.0,0.14119513297699762,25,2038.0,0.1916054286403355,0,77.0,0.5731874175265499,9,430.0,0.4215833489450766,11,322.0,0.2650268004713017,1,5.0,0.8030364501366705,16,1446.0,0.24556351355686123,5,370.0,0.21701367772672608,27,809.0,0.10259630921573498,2,35.0,0.5496312430323737,14,907.0,0.10397784073724853,33,1725.0,0.0005163110769772413,216,12131.0
3125.0,216,2490.0,5.436681222707423,3.356476058164558,25,547.0,0.14897450674508006,13,261.0,0.1878966870876957,1,1.0,0.6094739668529702,24,1067.0,0.06409921213265878,20,2290.0,0.1514186210810831,18,1699.0,0.2357903612102962,3,23.0,0.4805305390063778,9,475.0,0.47261101929868304,3,314.0,0.34308067921271435,2,11.0,0.717659310209222,9,1353.0,0.2848969637386666,2,383.0,0.17881507407645342,31,960.0,0.028601037786423637,6,38.0,0.07179113735474632,16,979.0,0.104548491964474,34,1899.0,0.025899663157034056,216,12300.0
3130.0,213,2696.0,5.810344827586207,3.015712136398149,29,685.0,0.1649561841774558,9,233.0,0.30592194231644676,4,16.0,0.21568817181288055,20,999.0,0.061404127725657995,16,2145.0,0.08255509633328936,11,1652.0,0.15211280256974496,2,18.0,0.5692568251934031,12,529.0,0.2421679282736945,9,341.0,0.26970263570780734,0,6.0,0.40490938885012334,10,1137.0,0.2291655754739424,8,404.0,0.28026327967671116,33,1124.0,0.1305594372160862,3,46.0,0.1598789545894145,19,926.0,0.05682210280252724,28,1852.0,0.16872055596493435,213,12113.0
3135.0,209,2765.0,5.984848484848484,3.0348566200864004,31,839.0,0.0915282739659944,1,239.0,0.33730257107793427,2,24.0,0.4604115692120402,10,645.0,0.2861610687971068,18,1992.0,0.04299695921760154,10,1696.0,0.12401556851466694,1,13.0,0.32980378233988883,20,614.0,0.10400498994804845,15,403.0,0.16980599654687334,7,26.0,0.30818163703815277,9,1107.0,0.17764384810411685,14,465.0,0.1451687642224064,33,1289.0,0.1974360285394166,0,13.0,0.7086926103366301,18,1014.0,0.05410516692096143,20,1566.0,0.25439948641207927,209,11945.0
3140.0,228,3238.0,6.788259958071279,3.3913298492815436,33,1001.0,0.08610273434284257,7,250.0,0.26778644720546857,0,11.0,0.7483530011900416,3,653.0,0.42655612571893214,17,2066.0,0.07051067458241175,14,1759.0,0.14554944170008746,6,31.0,0.37957953550229756,22,726.0,0.03451817134494285,22,499.0,0.1312701082330262,7,61.0,0.3517192279809051,8,1137.0,0.2207758529126227,20,552.0,0.19620069747603622,33,1450.0,0.1343774137429596,0,4.0,0.8994913373199892,21,1103.0,0.15516421398009625,15,1646.0,0.1623671399508728,228,12949.0
3145.0,253,3940.0,8.294736842105262,3.3546109934398167,35,1172.0,0.09616427174382143,15,306.0,0.18747276828684994,2,9.0,0.5951808085231358,9,683.0,0.3795276744898899,18,2148.0,0.0763307176255868,14,1615.0,0.23111948359821918,7,68.0,0.470034847628789,22,836.0,0.1760779466989553,23,538.0,0.1579225010282623,7,100.0,0.39792266368139584,13,1188.0,0.22354414140642204,22,658.0,0.2704841786704296,33,1615.0,0.0529715852965769,0,0.0,0.8923424056355671,20,1207.0,0.22630630514820374,13,1714.0,0.08789482849827325,253,13857.0
3150.0,258,4600.0,9.82905982905983,3.2169289249786153,36,1352.0,0.07444706661847271,18,391.0,0.17095246643780027,6,34.0,0.4499616113644079,11,588.0,0.23719302179931412,20,2238.0,0.120952566455791,13,1307.0,0.27480261159499414,7,101.0,0.5650610502892046,22,946.0,0.2265272659384112,14,439.0,0.20117501559899503,3,87.0,0.5306761287543064,19,1272.0,0.14071860303020714,22,764.0,0.2109636454403818,33,1780.0,0.056018500930335405,0,0.0,0.2803928408910347,24,1314.0,0.21994353328162822,10,1565.0,0.13122200938613088,258,14178.0
3155.0,247,4927.0,10.416490486257928,3.298618355373614,36,1532.0,0.09761505405879158,12,394.0,0.1986069932757711,6,64.0,0.5157715356024379,8,252.0,0.1448690851041662,25,2347.0,0.17453120845352957,10,1361.0,0.14263461117283296,7,136.0,0.5540463452164299,22,1052.0,0.11305399493016396,5,441.0,0.2815180882147013,4,36.0,0.6584079012720521,27,1393.0,0.09090742501355678,18,719.0,0.1139601772112121,28,1741.0,0.07007599029383645,4,17.0,0.1398260632453751,29,1448.0,0.20856685479794074,6,1219.0,0.2120791890928511,247,14152.0
3160.0,244,4846.0,10.074844074844075,3.4550941360504175,36,1712.0,0.09447853758833785,4,300.0,0.32829498947322494,6,94.0,0.4593554947970327,4,274.0,0.1723632566670002,31,2493.0,0.18195254650574227,11,1410.0,0.1573061533031545,6,120.0,0.34132117172253956,22,1166.0,0.033055030620075275,7,465.0,0.3129940685138715,3,39.0,0.38086085696261535,33,1545.0,0.07700013671009785,16,725.0,0.06489954186177617,20,1394.0,0.19057078069238817,0,15.0,0.6481052624657394,36,1614.0,0.15844393514954713,9,1160.0,0.18672456504058146,244,14526.0
3165.0,236,4634.0,9.75578947368421,3.347004731330275,32,1701.0,0.09382293724264192,3,306.0,0.3333615058966643,3,80.0,0.10806676906882189,7,254.0,0.3117044914367869,35,2661.0,0.20444601595747458,10,1268.0,0.12919258704615566,4,61.0,0.28482999668715264,22,1280.0,0.278366982762088,13,515.0,0.22068086897941916,7,55.0,0.29508116357136344,30,1540.0,0.08501320911152646,10,779.0,0.10314432302356018,15,1472.0,0.24441002757772218,0,8.0,0.8794995813734882,36,1794.0,0.08056150748978196,9,1200.0,0.1852389987520796,236,14974.0
3170.0,237,4075.0,8.707264957264957,3.565495603768982,24,1451.0,0.15234349525800817,9,338.0,0.40924446242717283,1,24.0,0.5196648120864731,9,276.0,0.45529833067822834,36,2841.0,0.19688931269302232,6,929.0,0.23367673543748255,6,73.0,0.29483927535011617,19,1151.0,0.2791418926108156,20,604.0,0.12886250429493137,5,55.0,0.2918029205756389,23,1346.0,0.08333403394020963,14,813.0,0.3321480229103046,11,1531.0,0.22918703310514188,2,8.0,0.552290343169363,36,1974.0,2.350491274920717e-07,16,1264.0,0.19544711527594022,237,14678.0
3175.0,232,3573.0,7.585987261146497,3.618758953343137,15,1449.0,0.21359232062249198,7,303.0,0.38680903698441277,4,30.0,0.4673987269909409,9,319.0,0.2959659983613648,32,2723.0,0.1271170473323873,2,865.0,0.26804184349702126,7,89.0,0.3732749619635589,14,853.0,0.26196083239567997,27,727.0,0.10871327761661355,4,40.0,0.44041779044160534,17,992.0,0.11678698253113204,20,885.0,0.26323260313750274,16,1598.0,0.18183322678802546,7,32.0,0.24382795874757868,30,1928.0,0.021616649891894664,21,1361.0,0.25344901299500366,232,14194.0
3180.0,222,3050.0,6.461864406779661,3.495087634294057,13,1518.0,0.20927254753948912,3,182.0,0.3088988145685133,7,60.0,0.3733523493362345,12,372.0,0.25849991594425176,28,2330.0,0.06723140837994736,7,887.0,0.34439636912268956,10,124.0,0.19029767205418877,7,812.0,0.19841927699573955,27,864.0,0.16962718615973263,1,24.0,0.3655346816423682,7,1029.0,0.3120649861605216,26,997.0,0.06882685310606518,22,1694.0,0.16705826671840268,7,71.0,0.09851634249654559,22,1696.0,0.10171881467124627,23,1470.0,0.3118884852774699,222,14130.0
3185.0,223,2913.0,6.264516129032258,3.391759720795835,7,1412.0,0.24367975948878398,5,110.0,0.34241432735174665,3,54.0,0.3537295992743576,15,451.0,0.21563876109668584,20,2303.0,0.08994907823791963,14,943.0,0.2606238108084908,13,185.0,0.2540696835961259,9,836.0,0.22835576544918687,31,1009.0,0.08467521584358088,1,5.0,0.663721209703091,7,1054.0,0.3544292549213027,27,947.0,0.023914631859360765,29,1830.0,0.15574298710165124,1,64.0,0.5165098055150561,15,1619.0,0.1745780712151737,26,1592.0,0.13274497620488543,223,14414.0
3190.0,234,3129.0,6.787418655097614,3.6138037203063487,6,1159.0,0.24168725348048686,11,155.0,0.3188204273130288,3,26.0,0.5990525366530745,15,526.0,0.2938788852727875,14,2356.0,0.13369365225115148,21,1029.0,0.24504713657812582,14,253.0,0.16317689022942852,16,900.0,0.16893426119295687,35,1178.0,0.09496909869253967,1,10.0,0.7878708901487871,13,1100.0,0.22200603604654207,17,744.0,0.09494529024822099,29,1975.0,0.12157744740588099,0,15.0,0.8274268531247638,13,1682.0,0.23469899518676265,26,1505.0,0.04691684603440732,234,14613.0
3195.0,227,3093.0,6.709327548806941,3.30195770894361,4,832.0,0.23973037688038912,12,186.0,0.32186919781940754,1,21.0,0.6176676494843022,16,602.0,0.12080366877044686,11,2167.0,0.18021029675393363,19,920.0,0.10951618523555146,14,327.0,0.054145211234536784,21,994.0,0.1474722261762974,31,1205.0,0.10497532404923575,1,17.0,0.6587905462302514,20,1183.0,0.047612615343210034,9,736.0,0.14692856794035128,35,2138.0,0.05222641644751356,1,14.0,0.7095516560806817,12,1733.0,0.25846188683375415,20,1211.0,0.0960538315486609,227,14286.0
3200.0,216,3210.0,6.93304535637149,3.5842683733421388,2,831.0,0.2736398110485619,15,210.0,0.23789166211058277,1,9.0,0.752671390226937,21,699.0,0.24948891215096522,9,1780.0,0.24149520277121783,14,653.0,0.22371073743934963,14,401.0,0.4056179069367533,15,917.0,0.19083243151587245,23,1064.0,0.15087926943582053,1,24.0,0.8234160140677814,26,1303.0,0.062141174238031234,8,778.0,0.26159225347936127,36,2317.0,5.989887094997366e-07,1,5.0,0.7181616325661232,19,1815.0,0.17502514102247077,11,1269.0,0.16710299807723134,216,14075.0
3205.0,205,3024.0,6.489270386266094,3.502787415210969,6,841.0,0.30894575153673215,20,292.0,0.17204005376276782,2,15.0,0.31293843332765636,21,804.0,0.22137815617694323,7,1797.0,0.19028188351306444,12,325.0,0.25454293335459505,8,362.0,0.4694078053290903,5,623.0,0.16024629519895034,14,1076.0,0.18723620374106437,0,4.0,0.8796328815402769,30,1448.0,0.14954264924193092,14,837.0,0.31414113886455247,30,2268.0,0.04101239142883887,1,7.0,0.45254899882354854,25,1929.0,0.049788598456456806,10,1305.0,0.1659480597346999,205,13933.0
3210.0,206,2902.0,6.174468085106383,3.760652657521723,10,766.0,0.24213445336632117,23,408.0,0.12427334486993508,2,15.0,0.18092875238020073,21,913.0,0.1325551161999463,9,1804.0,0.23598700309024132,8,220.0,0.36124616578109386,5,213.0,0.35282177811626164,2,636.0,0.47372724177977193,11,1133.0,0.20936257169970066,2,6.0,0.6948189970629248,27,1397.0,0.17970996133472336,21,927.0,0.2797082018653752,20,1969.0,0.20107620589885578,3,20.0,0.5671625987567,31,2076.0,0.005230747665028213,11,1162.0,0.16591222676826536,206,13665.0
3215.0,198,3045.0,6.304347826086956,3.8935904599356275,10,566.0,0.22043182068878306,23,525.0,0.23519018206101583,2,16.0,0.6669051017180513,21,1022.0,0.18473266561508211,14,1864.0,0.1619469931245515,5,207.0,0.25623696732692486,2,186.0,0.14676312058659338,7,658.0,0.39158711625210774,13,1193.0,0.20490235572574533,2,5.0,0.4281006564349527,20,1051.0,0.0984567782880957,24,1044.0,0.26213585336443535,12,1481.0,0.326693759796994,0,16.0,0.712429022299391,36,2248.0,9.847520730500676e-05,7,835.0,0.3410142737663508,198,12917.0
3220.0,206,3268.0,6.75206611570248,3.407804065622979,7,592.0,0.2649073374403705,19,521.0,0.14387742084085867,2,25.0,0.7461767117224816,23,1130.0,0.1552031008167456,21,1956.0,0.04586478054740043,6,171.0,0.1858479969885288,7,207.0,0.17660620362895113,10,567.0,0.15918409805527636,21,1287.0,0.13916897508682857,3,18.0,0.5588651276100767,15,1129.0,0.12113963662361131,27,1171.0,0.11117663820195567,4,1511.0,0.3190309231071655,2,12.0,0.6548887811449395,36,2432.0,0.024760179329274722,3,776.0,0.3917466943522822,206,13505.0
3225.0,233,3430.0,7.1161825726141075,3.446945093984013,10,617.0,0.2440452972726053,16,464.0,0.2081499173336183,2,31.0,0.7628800314334943,28,1260.0,0.18600236504597373,28,2083.0,0.008806187570190967,7,137.0,0.32596158029788586,11,183.0,0.1053640073199003,11,360.0,0.1095084670315616,22,1238.0,0.16940247234525238,3,37.0,0.45275643340443744,13,1191.0,0.20432578145302313,31,1323.0,0.057673860240000915,7,1535.0,0.2565366969041531,6,34.0,0.41202743588374957,30,2365.0,0.13502033619649,8,810.0,0.3401824344613893,233,13668.0
3230.0,228,3454.0,7.151138716356107,3.5621829518076846,12,540.0,0.20255607872710152,7,514.0,0.23667325294988578,1,2.0,0.5791818468693554,31,1403.0,0.10419365716181674,28,1970.0,0.017877892527346638,5,71.0,0.49193679478675584,10,113.0,0.21920886236152579,5,386.0,0.3486286316392934,20,1014.0,0.14151195521457155,3,52.0,0.6883489325207992,13,1253.0,0.24812380069727444,31,1481.0,0.026899602099279028,13,1585.0,0.11672721545876076,12,77.0,0.2752299446027326,22,2053.0,0.22315474284444442,15,867.0,0.3216412410364989,228,13381.0
3235.0,194,2758.0,5.721991701244813,3.3657799082207047,9,349.0,0.24054495749547664,9,552.0,0.25160915609531287,3,16.0,0.43503930917701783,26,1331.0,0.17141784013330874,21,1595.0,0.11266259559530145,5,72.0,0.42417507054451536,4,119.0,0.2819648944051987,9,389.0,0.26060861818840125,14,1089.0,0.21784380380349996,0,22.0,0.7264763216424412,14,1136.0,0.1428609250863437,25,1450.0,0.18680132916171518,13,1459.0,0.08493973392475829,6,97.0,0.23784404442172485,17,2143.0,0.16609832394768967,19,956.0,0.097138412708089,194,12775.0
3240.0,169,1768.0,3.6378600823045266,3.9930837251500892,9,191.0,0.27449183714370934,8,526.0,0.19283338768537053,3,35.0,0.3242759756521571,17,1058.0,0.15087642838448556,18,1689.0,0.2229870237557378,5,71.0,0.3447598004720151,9,130.0,0.35932297736083774,16,439.0,0.07478464694060963,10,1146.0,0.23074983349789513,2,7.0,0.5877020308521583,15,959.0,0.07763146242796119,16,1202.0,0.24069955451946815,9,1121.0,0.39105315996675943,2,63.0,0.5192047090697329,13,2215.0,0.10817728633682189,17,859.0,0.03094211369092474,169,11711.0
3245.0,151,1151.0,2.334685598377282,4.153809091124317,4,164.0,0.32126645496147066,7,459.0,0.18456977486468262,3,50.0,0.5542660311362851,11,1031.0,0.12255461243044478,16,1770.0,0.2201576612203867,8,95.0,0.2149562045384868,15,186.0,0.2355563265788517,22,538.0,0.03427405570383391,7,1043.0,0.21204495293378084,1,8.0,0.47813918276149153,13,1020.0,0.08886308687855242,14,1117.0,0.16290837052314291,6,1055.0,0.28444791335511005,4,30.0,0.5349614704456902,10,2042.0,0.10504747880355061,10,613.0,0.20656321690242693,151,11221.0
3250.0,146,1020.0,2.111801242236025,4.505849447928607,9,169.0,0.33054277472669225,8,477.0,0.18903596306212408,0,22.0,0.8888538491887198,9,1074.0,0.1543018494442375,10,1568.0,0.10558956601647229,11,148.0,0.2457389813791322,21,277.0,0.07687692874462108,23,653.0,0.17628965030841517,7,806.0,0.22295595942834737,2,15.0,0.7319849243941207,13,1072.0,0.17583923832176543,11,1177.0,0.14464895764490748,8,1087.0,0.17308398817478843,4,48.0,0.6135875435607965,8,1659.0,0.23986387708479306,2,288.0,0.5143333303215025,146,10540.0
3255.0,153,1318.0,2.8405172413793105,4.099167017714138,16,233.0,0.1902375634540636,10,514.0,0.17215742098571102,0,0.0,0.8392180841521175,15,1131.0,0.13822732828863166,12,1162.0,0.12310199844185975,11,205.0,0.30961970582010045,18,325.0,0.038378641251322634,23,772.0,0.2099975150479786,3,761.0,0.19823493440044787,2,25.0,0.7442414431106019,11,979.0,0.2850223535681425,7,1049.0,0.3010785777224776,14,1152.0,0.11199353564200754,4,68.0,0.502697189903213,5,1570.0,0.23814207897721212,2,270.0,0.38364206213835383,153,10216.0
3260.0,165,1601.0,3.465367965367965,3.55726973978079,22,331.0,0.20344664073502364,15,575.0,0.13173974080497294,1,1.0,0.4656289889504613,22,1230.0,0.07886316432091399,5,995.0,0.26459965471710434,11,262.0,0.39104113083116654,9,295.0,0.14779868881856983,23,883.0,0.19600169514305568,9,784.0,0.23366926539450902,5,41.0,0.3798448042741326,9,775.0,0.21547517511304534,4,791.0,0.3785715224916939,14,1009.0,0.2687179831385556,1,44.0,0.31676276916363794,9,1607.0,0.1265275343947561,6,293.0,0.17848487342215744,165,9916.0
3265.0,198,2135.0,4.561965811965812,3.0771584159204264,26,454.0,0.19276571364595882,21,667.0,0.1275144176993292,1,5.0,0.1048442280104531,28,1361.0,0.1320234737762875,9,1002.0,0.24455664205039399,15,330.0,0.27990033291490185,2,292.0,0.20603567882177695,27,1004.0,0.014083546000469722,15,846.0,0.19191867531265966,3,29.0,0.33680504785914733,8,801.0,0.13743213746914015,5,756.0,0.2574804284264723,11,669.0,0.30221685484189054,0,6.0,0.6780784645605239,13,1659.0,0.10132926131392436,14,349.0,0.07528258543526758,198,10230.0
3270.0,234,2927.0,6.240938166311301,3.160913542825045,28,588.0,0.1189174608361173,22,672.0,0.1173081224897811,4,19.0,0.2895304240839887,34,1522.0,0.16963845702095168,7,851.0,0.15990134644097148,19,421.0,0.17198415193090374,8,320.0,0.28141750349234834,30,1148.0,8.29476944567288e-05,21,942.0,0.15659049076017195,2,13.0,0.5785820844779036,10,849.0,0.19425168757394115,7,787.0,0.17845991371729888,9,650.0,0.2561385991982947,2,7.0,0.5930474059994242,13,1508.0,0.19508572690166598,18,435.0,0.2582499641897084,234,10732.0
3275.0,244,3697.0,7.766806722689076,3.513116733340827,29,730.0,0.13613570134758177,15,563.0,0.18892512360496955,4,39.0,0.6012968035423129,36,1697.0,0.07073897513357884,6,575.0,0.17441435193828442,19,518.0,0.2038544248519652,13,379.0,0.24854258783436045,30,1298.0,0.1375844247326743,21,898.0,0.2138746374602119,1,11.0,0.5011549028182396,14,915.0,0.19945056431681585,14,844.0,0.07786765624601627,7,690.0,0.1808764182217897,6,27.0,0.3518141367717253,10,1064.0,0.3065039137930146,19,532.0,0.3743800369000805,244,10780.0
