step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1340.0,78,8360.0,100.72289156626506,0.6862560145125118,78,24760.0,0.03466474423069559,78,24760.0
1345.0,78,8750.0,102.94117647058823,0.7029448331089527,78,25150.0,0.023912606776306595,78,25150.0
1350.0,80,9147.0,107.61176470588235,0.6841050273387811,80,25547.0,0.033664173910566766,80,25547.0
1355.0,80,9547.0,112.31764705882352,0.7008701837858076,80,25947.0,0.022690631427828577,80,25947.0
1360.0,80,9947.0,115.66279069767442,0.911215722443692,80,26347.0,0.03471154982167727,80,26347.0
1365.0,80,10347.0,121.72941176470589,0.7485342594635495,80,26747.0,0.022869414256302067,80,26747.0
1370.0,80,10747.0,122.125,1.2557406936330806,80,27147.0,0.04714159889597192,80,27147.0
1375.0,74,10726.0,124.72093023255815,1.2066791078406027,74,26138.0,0.054129471344505006,74,26138.0
1380.0,64,10412.0,119.67816091954023,1.9875409342752628,64,23083.0,0.07094824635853716,64,23083.0
1385.0,59,10211.0,118.73255813953489,2.1730799029757226,59,22742.0,0.07214788074926644,59,22742.0
1390.0,55,9940.0,119.75903614457832,1.960414483343742,55,23028.0,0.09938534710829261,55,23028.0
1395.0,57,9953.0,124.4125,1.5070470398258833,57,23302.0,0.06843397063783674,57,23302.0
1400.0,64,10258.0,128.225,1.1526184282799865,64,23607.0,0.06355906421900777,64,23607.0
1405.0,70,10595.0,132.4375,0.9586015193910203,70,23944.0,0.04757394409271916,70,23944.0
1410.0,76,10963.0,137.0375,0.6593928397987161,76,24312.0,0.01295030128309049,76,24312.0
1415.0,76,11343.0,141.7875,0.6772901643535977,76,24692.0,0.025296194581389635,76,24692.0
1420.0,76,11723.0,142.96341463414635,0.6853241726486898,76,25072.0,0.02610113702783596,76,25072.0
1425.0,78,12111.0,147.6951219512195,0.689393160879605,78,25460.0,0.024035277889207333,78,25460.0
1430.0,78,12501.0,148.82142857142858,0.8021441352540106,78,25850.0,0.03455337325392448,78,25850.0
1435.0,80,12898.0,153.54761904761904,0.6544000944594954,80,26247.0,0.0239357166582872,80,26247.0
1440.0,80,13298.0,158.3095238095238,0.6360646936430618,80,26647.0,0.022097937935289205,80,26647.0
1445.0,82,13702.0,155.70454545454547,0.8576763025677362,82,27051.0,0.04348302408036668,82,27051.0
1450.0,82,14112.0,160.36363636363637,0.7071295636515585,82,27461.0,0.03155762501079493,82,27461.0
1455.0,84,14527.0,163.22471910112358,0.6732777168481091,84,27876.0,0.02182957175916978,84,27876.0
1460.0,84,14947.0,169.85227272727272,0.5504403487193339,84,28296.0,0.022082551486763836,84,28296.0
1465.0,84,15367.0,172.6629213483146,0.7302460538575866,84,28716.0,0.02206149506957534,84,28716.0
1470.0,84,15787.0,179.39772727272728,0.6217215857123203,84,29136.0,0.022720412572575437,84,29136.0
1475.0,84,16207.0,182.1011235955056,0.7391965577151446,84,29556.0,0.023104554025308057,84,29556.0
1480.0,78,15599.0,177.26136363636363,0.8117583241291583,78,29485.0,0.02929622577743843,78,29485.0
1485.0,76,15924.0,178.92134831460675,1.4370942321318374,76,29328.0,0.03771445832111655,76,29328.0
1490.0,77,16305.0,185.2840909090909,1.5363761168275234,77,29682.0,0.024119441955460768,77,29682.0
1495.0,77,16690.0,194.06976744186048,1.3695840904598944,77,30067.0,0.023336037629506912,77,30067.0
1500.0,77,17075.0,205.72289156626505,0.9750738359471448,77,30452.0,0.02417087090747223,77,30452.0
1505.0,71,15159.0,184.8658536585366,0.7044193800111835,71,29648.0,0.034301275367899946,71,29648.0
1510.0,63,11709.0,144.55555555555554,1.5764986987275602,63,27769.0,0.05924303704675095,63,27769.0
1515.0,55,8971.0,105.54117647058824,2.8383756381545813,55,27001.0,0.11550809818052443,55,27001.0
1520.0,49,5695.0,71.1875,2.464371207992444,49,27256.0,0.10021391335033991,49,27256.0
1525.0,53,4774.0,60.43037974683544,1.9099520103760923,53,27508.0,0.07109419659559674,53,27508.0
1530.0,60,5061.0,66.59210526315789,1.011133980400648,60,27795.0,0.04164479078370094,60,27795.0
1535.0,66,5380.0,69.87012987012987,1.0059816128370065,66,28114.0,0.028711425732735257,66,28114.0
1540.0,71,5726.0,76.34666666666666,0.7686703083311213,71,28460.0,0.02617009003633137,71,28460.0
1545.0,71,6081.0,80.01315789473684,0.88577996754699,71,28815.0,0.02619385586430419,71,28815.0
1550.0,71,6436.0,81.46835443037975,1.184271621487223,71,29170.0,0.06180240481266091,71,29170.0
1555.0,73,6794.0,86.0,0.6424031177906819,73,29528.0,0.037842050251563834,73,29528.0
1560.0,75,7169.0,90.74683544303798,0.6445034404176323,75,29903.0,0.025066469814456864,75,29903.0
1565.0,75,7544.0,93.1358024691358,0.9406536279899519,75,30278.0,0.04919280288967518,75,30278.0
1570.0,75,7919.0,98.9875,0.7842012121959036,75,30653.0,0.024892143726242856,75,30653.0
1575.0,75,8294.0,102.39506172839506,0.9512585234229841,75,31028.0,0.03739707089553063,75,31028.0
1580.0,75,8669.0,108.3625,0.8013460682476461,75,31403.0,0.025250342534568367,75,31403.0
1585.0,75,9044.0,108.96385542168674,1.1223824669920288,75,31778.0,0.05991583353510599,75,31778.0
1590.0,71,8198.0,98.7710843373494,1.1900390490331252,71,30430.0,0.05696170399273028,71,30430.0
1595.0,62,6734.0,81.13253012048193,1.9744199936529632,62,27399.0,0.07031715257166195,62,27399.0
1600.0,56,5247.0,63.21686746987952,2.2038520994445627,56,26886.0,0.06982735362213331,56,26886.0
1605.0,56,3959.0,50.11392405063291,1.6794068853118513,56,27160.0,0.06904672120157508,56,27160.0
1610.0,55,3185.0,40.833333333333336,1.5118373679582588,55,27431.0,0.0657554558374464,55,27431.0
1615.0,63,3486.0,45.86842105263158,0.8497490701601832,63,27732.0,0.03760448323271463,63,27732.0
1620.0,68,3817.0,50.223684210526315,0.703528102003186,68,28064.0,0.02670872046750191,68,28064.0
1625.0,74,4178.0,52.225,0.6485346267828969,74,28425.0,0.012921104627023847,74,28425.0
1630.0,76,4557.0,56.25925925925926,0.8259825306780176,76,28804.0,0.025246906978657085,76,28804.0
1635.0,76,4937.0,60.207317073170735,0.7589387338035626,76,29184.0,0.030339165055585003,76,29184.0
1640.0,78,5324.0,64.144578313253,0.7946836897793996,78,29571.0,0.02444551393677452,78,29571.0
1645.0,78,5714.0,68.02380952380952,0.7441412350114118,78,29961.0,0.03047745946143006,78,29961.0
1650.0,80,6109.0,72.72619047619048,0.5853133565947375,80,30356.0,0.02241294847289652,80,30356.0
1655.0,80,6509.0,77.48809523809524,0.5985103206277297,80,30756.0,0.02331973198234107,80,30756.0
1660.0,81,6911.0,78.5340909090909,0.9858454018240971,81,31158.0,0.043622295801725344,81,31158.0
1665.0,81,7316.0,84.0919540229885,0.7967273499047708,81,31563.0,0.040045833495201626,81,31563.0
1670.0,82,7723.0,87.76136363636364,0.7001621426262971,82,31970.0,0.023091375933151106,82,31970.0
1675.0,83,8138.0,93.54022988505747,0.5615668569071518,83,32385.0,0.02224995386823184,83,32385.0
1680.0,83,8553.0,96.10112359550561,0.8519930709249285,83,32800.0,0.022388647946128735,83,32800.0
1685.0,83,8968.0,103.08045977011494,0.5876877388765401,83,33215.0,0.022673727514402643,83,33215.0
1690.0,83,9383.0,105.42696629213484,0.8466156386138223,83,33630.0,0.021838326502421075,83,33630.0
1695.0,83,9798.0,112.62068965517241,0.5854526174215373,83,34045.0,0.02279953401906598,83,34045.0
1700.0,83,10213.0,116.05681818181819,0.6991188395871789,83,34460.0,0.022657444958922423,83,34460.0
1705.0,83,10628.0,122.16091954022988,0.5837942056308293,83,34871.0,0.02331467870892199,83,34871.0
1710.0,83,11043.0,124.07865168539325,0.8209673569366454,83,35281.0,0.03247988872690613,83,35281.0
1715.0,83,11458.0,131.70114942528735,0.572294758465929,83,35687.0,0.022241059103390408,83,35687.0
1720.0,83,11873.0,133.40449438202248,0.8511466983002173,83,36092.0,0.03323490966995483,83,36092.0
1725.0,83,12288.0,141.24137931034483,0.5936664992950288,83,36497.0,0.021857383552859665,83,36497.0
1730.0,83,12703.0,139.5934065934066,1.1773911634033984,83,36902.0,0.055150321359305775,83,36902.0
1735.0,83,13118.0,147.3932584269663,0.8967322062487506,83,37307.0,0.04332560322855951,83,37307.0
1740.0,84,13534.0,150.37777777777777,0.7580328831829228,84,37713.0,0.03434973230333963,84,37713.0
1745.0,85,13957.0,156.82022471910113,0.6070138551160521,85,38126.0,0.021210454081350437,85,38126.0
1750.0,85,14382.0,158.04395604395606,0.922873838067887,85,38538.0,0.03308634906672778,85,38538.0
1755.0,85,14807.0,166.37078651685394,0.6141105424545559,85,38948.0,0.0221439459988519,85,38948.0
1760.0,85,15232.0,167.3846153846154,0.9130784042870999,85,39358.0,0.033112695678906984,85,39358.0
1765.0,85,15657.0,175.92134831460675,0.6313790905748864,85,39768.0,0.021778532614535173,85,39768.0
1770.0,85,16082.0,182.75,0.43352049782323354,85,40178.0,0.010738390495656058,85,40178.0
1775.0,85,16507.0,185.47191011235955,0.5806668147620567,85,40588.0,0.02128492372404566,85,40588.0
1780.0,85,16932.0,190.24719101123594,0.5803881680750425,85,40998.0,0.021316746463332526,85,40998.0
1785.0,85,17357.0,195.02247191011236,0.5568403790725944,85,41408.0,0.02214750850974981,85,41408.0
1790.0,85,17782.0,199.79775280898878,0.5391484115304263,85,41818.0,0.02092625573662686,85,41818.0
1795.0,85,18207.0,202.3,0.6669082087516318,85,42228.0,0.021129697974625227,85,42228.0
1800.0,85,18632.0,209.34831460674158,0.5483046688465155,85,42638.0,0.021904621668237322,85,42638.0
1805.0,85,19057.0,207.1413043478261,0.9910322760968604,85,43048.0,0.04233160035986487,85,43048.0
1810.0,85,19482.0,214.0879120879121,0.6182425279650469,85,43458.0,0.0251406388471109,85,43458.0
1815.0,87,19915.0,216.4673913043478,0.694766998048747,87,43876.0,0.021098772280158714,87,43876.0
1820.0,87,20350.0,223.62637362637363,0.5910520647505033,87,44296.0,0.021832682562139917,87,44296.0
1825.0,87,20785.0,228.4065934065934,0.5758912810309833,87,44716.0,0.022075761279039874,87,44716.0
1830.0,87,21220.0,233.1868131868132,0.5770498222490948,87,45136.0,0.022003135048324338,87,45136.0
1835.0,87,21655.0,237.96703296703296,0.5539319378065032,87,45556.0,0.02192369993209954,87,45556.0
1840.0,87,22090.0,242.74725274725276,0.5476150200809304,87,45976.0,0.021453843398379063,87,45976.0
1845.0,87,22525.0,242.20430107526883,0.8370847499959564,87,46396.0,0.02201265942611201,87,46396.0
1850.0,87,22960.0,252.30769230769232,0.5826967324409024,87,46816.0,0.021119338131100805,87,46816.0
1855.0,87,23395.0,254.29347826086956,0.7273755145249313,87,47236.0,0.022105212584247844,87,47236.0
1860.0,87,23830.0,261.86813186813185,0.5956450413592798,87,47656.0,0.02140753482818322,87,47656.0
1865.0,87,24265.0,266.64835164835165,0.5692696653280563,87,48076.0,0.021094620899190706,87,48076.0
1870.0,87,24700.0,271.42857142857144,0.566778717450201,87,48496.0,0.02057444190358515,87,48496.0
1875.0,87,25135.0,264.57894736842104,1.1111466542791653,87,48916.0,0.041127688709784116,87,48916.0
1880.0,87,25570.0,274.9462365591398,0.7537276140173889,87,49336.0,0.03389660980515695,87,49336.0
1885.0,89,26011.0,276.71276595744683,0.6904156599726862,89,49762.0,0.02135369550598558,89,49762.0
1890.0,89,26456.0,284.4731182795699,0.5622454360527317,89,50204.0,0.020758302605196503,89,50204.0
1895.0,89,26901.0,283.1684210526316,0.8471793701519633,89,50649.0,0.021420888323839333,89,50649.0
1900.0,89,27346.0,294.0430107526882,0.5813807392743234,89,51093.0,0.021177681932930566,89,51093.0
1905.0,89,27791.0,292.53684210526313,0.8589573200457755,89,51526.0,0.0209820919555081,89,51526.0
1910.0,89,28236.0,303.61290322580646,0.607971794370023,89,51947.0,0.020812790736437922,89,51947.0
1915.0,89,28681.0,305.1170212765957,0.7141008785374443,89,52367.0,0.02197802197802198,89,52367.0
1920.0,89,29126.0,313.18279569892474,0.558954345830294,89,52780.0,0.02064890087173818,89,52780.0
1925.0,89,29571.0,314.5851063829787,0.7180739893789014,89,53190.0,0.041989046374855094,89,53190.0
1930.0,89,30016.0,322.752688172043,0.5720081446824079,89,53594.0,0.02118096312176813,89,53594.0
1935.0,89,30461.0,320.6421052631579,0.8431087006261607,89,53994.0,0.03254214611091811,89,53994.0
1940.0,89,30906.0,332.3225806451613,0.5874061147621222,89,54392.0,0.021058680092150728,89,54392.0
1945.0,89,31351.0,330.0105263157895,0.8747913883508925,89,54786.0,0.032365738230719,89,54786.0
1950.0,89,31796.0,334.69473684210527,0.8252560548733353,89,55176.0,0.038649681641798106,89,55176.0
1955.0,90,32243.0,343.01063829787233,0.43077214263712504,90,55568.0,0.021176415466406206,90,55568.0
1960.0,91,32698.0,344.18947368421055,0.5405826520167313,91,55968.0,0.019804843956237054,91,55968.0
1965.0,91,33153.0,348.9789473684211,0.5529508115141796,91,56368.0,0.02102913215997862,91,56368.0
1970.0,91,33608.0,353.7684210526316,0.5128877603262627,91,56768.0,0.020571166189547303,91,56768.0
1975.0,91,34063.0,358.5578947368421,0.49940747958803694,91,57168.0,0.020262612662656016,91,57168.0
1980.0,91,34518.0,359.5625,0.6161800574813387,91,57567.0,0.020109376885443262,91,57567.0
1985.0,91,34973.0,368.13684210526316,0.4958172806402143,91,57955.0,0.020475323425013438,91,57955.0
1990.0,91,35428.0,365.2371134020619,0.7586733961550565,91,58340.0,0.02027410745299337,91,58340.0
1995.0,91,35883.0,377.7157894736842,0.5196851374524479,91,58725.0,0.02023193292013011,91,58725.0
2000.0,91,36338.0,378.5208333333333,0.6386943088769695,91,59110.0,0.02010505860210014,91,59110.0
2005.0,91,36793.0,387.29473684210524,0.5364109284295032,91,59495.0,0.020637554436992882,91,59495.0
2010.0,91,37248.0,384.0,0.7802678093625287,91,59880.0,0.019705811714291036,91,59880.0
2015.0,91,37703.0,396.87368421052633,0.5467277552461048,91,60263.0,0.020577779347206424,91,60263.0
2020.0,91,38158.0,385.4343434343434,1.0394717638883837,91,60629.0,0.039692265468668934,91,60629.0
2025.0,92,38614.0,398.08247422680415,0.5716649473327098,92,60995.0,0.02432367239741161,92,60995.0
2030.0,93,39078.0,398.7551020408163,0.7003377424340207,93,61369.0,0.030718320193573168,93,61369.0
2035.0,93,39543.0,407.659793814433,0.5666616666499741,93,61744.0,0.020465403041797822,93,61744.0
2040.0,93,40008.0,404.1212121212121,0.7646153041944461,93,62119.0,0.019611872830235008,93,62119.0
2045.0,93,40473.0,417.2474226804124,0.5423872981704929,93,62494.0,0.020341511195021186,93,62494.0
2050.0,93,40938.0,422.0412371134021,0.5151443702309306,93,62866.0,0.029462965122311512,93,62866.0
2055.0,93,41403.0,426.83505154639175,0.5129603351093234,93,63228.0,0.01978790258915832,93,63228.0
2060.0,93,41868.0,427.2244897959184,0.6237759198611268,93,63589.0,0.020155982197392334,93,63589.0
2065.0,93,42333.0,431.96938775510205,0.5813900438689047,93,63980.0,0.020143698445460066,93,63980.0
2070.0,93,42798.0,432.3030303030303,0.7030477624372098,93,64394.0,0.029736856536820146,93,64394.0
2075.0,93,43263.0,441.4591836734694,0.630232926758749,93,64800.0,0.019636908815142583,93,64800.0
2080.0,93,43728.0,441.6969696969697,0.8124072703646971,93,65174.0,0.029252458288772615,93,65174.0
2085.0,87,40781.0,420.4226804123711,0.7771157778228782,87,63568.0,0.026997777845504407,87,63568.0
2090.0,77,35548.0,355.48,1.7995478642528782,77,59984.0,0.07439972633674455,77,59984.0
2095.0,68,30296.0,306.020202020202,2.0741286311941707,68,58314.0,0.07350185206810965,68,58314.0
2100.0,70,26773.0,276.0103092783505,1.8094832974436175,70,58578.0,0.07188895562403294,70,58578.0
2105.0,71,24589.0,264.39784946236557,1.3658371045674274,71,58838.0,0.06080370263866726,71,58838.0
2110.0,77,24964.0,268.4301075268817,0.9627167170738732,77,59128.0,0.05145124497467567,77,59128.0
2115.0,84,25367.0,275.7282608695652,0.6949447900624925,84,59446.0,0.022473700529123022,84,59446.0
2120.0,87,25798.0,277.39784946236557,0.8936630580205873,87,59792.0,0.022497425914932905,87,59792.0
2125.0,87,26233.0,279.0744680851064,0.997048107807173,87,60160.0,0.03909078967231934,87,60160.0
2130.0,88,26669.0,280.7263157894737,0.6330338814139949,88,60545.0,0.0011421940766484359,88,60545.0
2135.0,91,27121.0,285.4842105263158,0.5650634627308472,91,60940.0,0.019831406562879808,91,60940.0
2140.0,91,27576.0,293.36170212765956,0.408754787661482,91,61312.0,0.019836382564363864,91,61312.0
2145.0,91,28031.0,295.06315789473683,0.5524230996951998,91,61664.0,0.020743125620075596,91,61664.0
2150.0,91,28486.0,299.85263157894735,0.5529094410434118,91,62014.0,0.020945068244785724,91,62014.0
2155.0,91,28941.0,301.46875,0.6841083211269288,91,62364.0,0.020103358388765376,91,62364.0
2160.0,91,29396.0,309.4315789473684,0.5689017423973425,91,62710.0,0.020649824348397097,91,62710.0
2165.0,91,29851.0,301.52525252525254,0.787392038569613,91,63041.0,0.03994942478843312,91,63041.0
2170.0,94,30316.0,306.22222222222223,0.5462014114453264,94,63381.0,0.02025472036601362,94,63381.0
2175.0,95,30791.0,307.91,0.6744006128432002,95,63731.0,0.020188119028148023,95,63731.0
2180.0,95,31266.0,315.8181818181818,0.5433744665650572,95,64081.0,0.01924232771857869,95,64081.0
2185.0,95,31741.0,317.41,0.6619271832410079,95,64444.0,0.02006935469565169,95,64444.0
2190.0,95,32216.0,325.4141414141414,0.5477269401806352,95,64840.0,0.020484232206326735,95,64840.0
2195.0,95,32691.0,330.2121212121212,0.5007061509907773,95,65236.0,0.019835149983299813,95,65236.0
2200.0,97,33170.0,328.41584158415844,0.48579848438393464,97,65600.0,0.018926939503761696,97,65600.0
2205.0,97,33655.0,329.95098039215685,0.6417656316962506,97,65945.0,0.029029003046243486,97,65945.0
2210.0,91,30485.0,301.83168316831683,0.7016689485584956,91,64335.0,0.026111775907427488,91,64335.0
2215.0,82,25461.0,247.19417475728156,1.5260809484614946,82,60783.0,0.04694337371529347,82,60783.0
2220.0,77,20413.0,200.12745098039215,1.5482077112691843,77,61040.0,0.048305910264310366,77,61040.0
2225.0,73,15388.0,153.88,1.5163681852665962,73,61279.0,0.046646426401863075,73,61279.0
2230.0,76,12843.0,132.4020618556701,1.2170136107258716,76,61504.0,0.04851185606900045,76,61504.0
2235.0,82,13239.0,133.72727272727272,0.9723499852352647,82,61745.0,0.05326677982280953,82,61745.0
2240.0,88,13666.0,138.04040404040404,0.5433771770689632,88,62016.0,0.021462784521875253,88,62016.0
2245.0,95,14133.0,138.55882352941177,0.7693478921145944,95,62323.0,0.036974044000966384,95,62323.0
2250.0,91,10514.0,104.0990099009901,0.634677906070969,91,61121.0,0.026171074615381998,91,61121.0
2255.0,83,7122.0,69.14563106796116,1.4008044033508462,83,58787.0,0.04321579141644056,83,58787.0
2260.0,79,6520.0,62.69230769230769,1.5060410386132508,79,59014.0,0.04928449133447902,79,59014.0
2265.0,85,6933.0,67.97058823529412,1.2055403395092088,85,59264.0,0.047586684149098,85,59264.0
2270.0,91,7377.0,73.77,0.8646542718513137,91,59543.0,0.020192232809067127,91,59543.0
2275.0,93,7841.0,78.41,0.8980574577816489,93,59842.0,0.02105548646696595,93,59842.0
2280.0,93,8306.0,84.75510204081633,0.6622095020439978,93,60142.0,0.019566223559266637,93,60142.0
2285.0,93,8771.0,88.5959595959596,0.7997487128170494,93,60442.0,0.030291810078375656,93,60442.0
2290.0,93,9236.0,95.21649484536083,0.5275187077037927,93,60742.0,0.02002997593424936,93,60742.0
2295.0,93,9701.0,97.98989898989899,0.8199358740947053,93,61042.0,0.03977036413752508,93,61042.0
2300.0,93,10166.0,104.80412371134021,0.5350041995264913,93,61342.0,0.01961298556013487,93,61342.0
2305.0,93,10631.0,107.38383838383838,0.7973326412411926,93,61642.0,0.021052631578947368,93,61642.0
2310.0,93,11096.0,110.96,0.8312657868562726,93,61955.0,0.0343250152490633,93,61955.0
2315.0,95,11564.0,118.0,0.37871918200831667,95,62307.0,0.019652610825178395,95,62307.0
2320.0,95,12039.0,121.60606060606061,0.5136787501841682,95,62670.0,0.020388461944097203,95,62670.0
2325.0,95,12514.0,126.4040404040404,0.5119295533885814,95,63013.0,0.020073376166904425,95,63013.0
2330.0,95,12989.0,129.89,0.6443693028670539,95,63325.0,0.01955549446047523,95,63325.0
2335.0,95,13464.0,136.0,0.5314871352421369,95,63625.0,0.01959336310474114,95,63625.0
2340.0,95,13939.0,140.7979797979798,0.5353708250244045,95,63917.0,0.019470486928151932,95,63917.0
2345.0,95,14414.0,145.59595959595958,0.527751086511224,95,64207.0,0.019826040202388207,95,64207.0
2350.0,95,14889.0,148.89,0.6562604254578736,95,64490.0,0.019596287819274135,95,64490.0
2355.0,95,15364.0,155.1919191919192,0.5406285141291324,95,64770.0,0.019690891814069935,95,64770.0
2360.0,95,15839.0,158.39,0.6522589523237117,95,65050.0,0.019317115357391185,95,65050.0
2365.0,95,16314.0,164.78787878787878,0.5498158718222275,95,65330.0,0.019853641714916947,95,65330.0
2370.0,95,16789.0,167.89,0.6372702011551108,95,65610.0,0.019464651757665517,95,65610.0
2375.0,95,17264.0,174.3838383838384,0.5182623160601152,95,65890.0,0.01990288702285275,95,65890.0
2380.0,95,17739.0,173.91176470588235,0.8890452837231712,95,66170.0,0.03727530871790203,95,66170.0
2385.0,96,18216.0,180.35643564356437,0.5110260244242149,96,66457.0,0.01937425911753206,96,66457.0
2390.0,97,18701.0,181.5631067961165,0.7186380991285535,97,66790.0,0.01924784562144575,97,66790.0
2395.0,97,19186.0,189.96039603960395,0.5053610105808574,97,67160.0,0.018416336256159627,97,67160.0
2400.0,97,19671.0,192.85294117647058,0.6208031633580761,97,67514.0,0.019553235648306883,97,67514.0
2405.0,97,20156.0,199.56435643564356,0.47422274909807716,97,67837.0,0.018740762736763603,97,67837.0
2410.0,97,20641.0,200.39805825242718,0.7300706061626169,97,68129.0,0.019162223708169442,97,68129.0
2415.0,97,21126.0,209.16831683168317,0.4944751963655348,97,68409.0,0.019509637605243164,97,68409.0
2420.0,97,21611.0,209.81553398058253,0.761023670630151,97,68689.0,0.019571074128712403,97,68689.0
2425.0,97,22096.0,218.77227722772278,0.5262447618606779,97,68961.0,0.019605267192401854,97,68961.0
2430.0,97,22581.0,219.23300970873785,0.7923040452581542,97,69231.0,0.020060055051141418,97,69231.0
2435.0,97,23066.0,228.37623762376236,0.5244070334881773,97,69494.0,0.019067240759999597,97,69494.0
2440.0,97,23551.0,228.6504854368932,0.7980418301432478,97,69754.0,0.020016849910051412,97,69754.0
2445.0,97,24036.0,237.98019801980197,0.5464968872322854,97,70010.0,0.01920391306897896,97,70010.0
2450.0,97,24521.0,233.53333333333333,1.007357590766102,97,70260.0,0.04699195179469358,97,70260.0
2455.0,97,25006.0,242.7766990291262,0.5624057005131163,97,70510.0,0.021360139569242452,97,70510.0
2460.0,99,25500.0,245.19230769230768,0.6469973456924841,99,70769.0,0.03736623245466202,99,70769.0
2465.0,99,25995.0,252.37864077669903,0.516541132731267,99,71029.0,0.018261311585888493,99,71029.0
2470.0,99,26490.0,252.28571428571428,0.779127471237917,99,71289.0,0.019801980198019802,99,71289.0
2475.0,99,26985.0,261.99029126213594,0.5299770831392705,99,71549.0,0.01908750346375812,99,71549.0
2480.0,93,25173.0,242.04807692307693,0.8033795312202059,93,69841.0,0.0400983808109127,93,69841.0
2485.0,85,21816.0,211.80582524271844,1.3665427323165127,85,65192.0,0.043035395797254204,85,65192.0
2490.0,77,19187.0,186.28155339805826,1.6140087888744323,77,65383.0,0.04295939293417322,77,65383.0
2495.0,73,15850.0,158.5,1.4503090178047082,73,65554.0,0.0516410375525789,73,65554.0
2500.0,74,14959.0,152.64285714285714,1.2042668485376349,74,65721.0,0.04086327413974077,74,65721.0
2505.0,81,15351.0,159.90625,0.7060617583328606,81,65913.0,0.031085568530622946,81,65913.0
2510.0,87,15776.0,166.06315789473683,0.41319989800200657,87,66138.0,0.020982729052448884,87,66138.0
2515.0,92,16228.0,169.04166666666666,0.5293419330423174,92,66392.0,0.020171067616921924,92,66392.0
2520.0,92,16688.0,173.83333333333334,0.532261491005412,92,66687.0,0.019773400590840463,92,66687.0
2525.0,93,17149.0,166.49514563106797,0.817378836685102,93,67018.0,0.0335790291597043,93,67018.0
2530.0,98,17632.0,172.86274509803923,0.5084556935455551,98,67366.0,0.018816920492768657,98,67366.0
2535.0,98,18122.0,175.94174757281553,0.6106097022454013,98,67692.0,0.018837342667509485,98,67692.0
2540.0,98,18612.0,182.47058823529412,0.47638492561219514,98,67991.0,0.0186853264064529,98,67991.0
2545.0,98,19102.0,185.45631067961165,0.6278092097647565,98,68281.0,0.019267487958174578,98,68281.0
2550.0,98,19592.0,192.07843137254903,0.4992376979417208,98,68571.0,0.018865625143230758,98,68571.0
2555.0,98,20082.0,193.09615384615384,0.7303422983773942,98,68858.0,0.01896463002039001,98,68858.0
2560.0,98,20572.0,197.80769230769232,0.5249339996840241,98,69128.0,0.01875644519020432,98,69128.0
2565.0,100,21072.0,200.68571428571428,0.6126335043754525,100,69408.0,0.018666398418361322,100,69408.0
2570.0,100,21572.0,207.42307692307693,0.4975440487151879,100,69688.0,0.018149359141122527,100,69688.0
2575.0,100,22072.0,210.2095238095238,0.600652724549709,100,69968.0,0.01812590579360396,100,69968.0
2580.0,100,22572.0,217.03846153846155,0.5031609458963677,100,70248.0,0.01794995184548265,100,70248.0
2585.0,100,23072.0,219.73333333333332,0.6349815371073936,100,70528.0,0.028307373074753773,100,70528.0
2590.0,100,23572.0,226.65384615384616,0.47693101285104356,100,70804.0,0.01819059082205195,100,70804.0
2595.0,100,24072.0,220.8440366972477,0.9467913559394817,100,71077.0,0.03613703370248119,100,71077.0
2600.0,103,24580.0,229.7196261682243,0.49146884065418256,103,71393.0,0.018158779118320017,103,71393.0
2605.0,103,25095.0,232.36111111111111,0.6218663090970955,103,71757.0,0.026997010999337996,103,71757.0
2610.0,103,25610.0,239.34579439252337,0.526524263648317,103,72131.0,0.018848836963904943,103,72131.0
2615.0,103,26125.0,241.89814814814815,0.6364794875173799,103,72475.0,0.017866496683144516,103,72475.0
2620.0,103,26640.0,246.66666666666666,0.6287367646200723,103,72788.0,0.018303638686444152,103,72788.0
2625.0,103,27155.0,253.78504672897196,0.48526221187493823,103,73072.0,0.026569871960770076,103,73072.0
2630.0,103,27670.0,258.5981308411215,0.47651308067460796,103,73338.0,0.01724458922578129,103,73338.0
2635.0,103,28185.0,260.97222222222223,0.5568341793987711,103,73603.0,0.027270059687936717,103,73603.0
2640.0,103,28700.0,268.22429906542055,0.4330666327711682,103,73861.0,0.01749842905606058,103,73861.0
2645.0,103,29215.0,268.0275229357798,0.6388283737931972,103,74116.0,0.03661505696662692,103,74116.0
2650.0,103,29730.0,275.27777777777777,0.5167649988248986,103,74366.0,0.01755220443161994,103,74366.0
2655.0,103,30245.0,277.4770642201835,0.6725695283396392,103,74611.0,0.03559647003632881,103,74611.0
2660.0,103,30760.0,284.81481481481484,0.55730240728766,103,74854.0,0.018026724287283642,103,74854.0
2665.0,103,31275.0,286.92660550458714,0.6985792668975492,103,75094.0,0.02778982614932168,103,75094.0
2670.0,103,31790.0,286.39639639639637,0.6945687570089842,103,75332.0,0.01888885687169518,103,75332.0
2675.0,105,32315.0,296.4678899082569,0.5088160509661177,105,75577.0,0.01865157905424908,105,75577.0
2680.0,105,32840.0,301.2844036697248,0.5055623080969435,105,75822.0,0.017780309946881078,105,75822.0
2685.0,105,33365.0,306.10091743119267,0.4897730969361753,105,76067.0,0.017344179794681367,105,76067.0
