step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
475.0,178,2830.0,7.60752688172043,4.003709269293094,20,1305.0,0.19739133361871466,31,1982.0,0.12630678047503752,0,21.0,0.5820443141521834,0,6.0,0.8669286254795694,34,1876.0,0.09334396048895814,8,374.0,0.056964444021170936,0,6.0,0.4395343381633094,8,349.0,0.30223057438202955,8,1039.0,0.2915773266969804,0,8.0,0.725195977854993,16,1129.0,0.08434427998803212,15,407.0,0.17920448354672663,3,62.0,0.2622638828904083,8,137.0,0.13978557537175668,25,1844.0,0.18409119604603247,2,69.0,0.4498574612806916,178,10614.0
480.0,182,3135.0,8.660220994475138,4.05360962147744,10,1355.0,0.19511610645890196,36,2153.0,0.09300833477248857,0,4.0,0.7853774412219999,1,5.0,0.6035103142943821,36,2054.0,0.070303236839451,0,179.0,0.2926720240422405,0,8.0,0.8397624763807374,11,396.0,2.8599244357627467e-05,4,1055.0,0.2502988574385996,0,4.0,0.9165725465435232,22,1227.0,0.042503767777129206,17,490.0,0.14566966771581777,2,17.0,0.2900546955421341,8,177.0,0.5019331418380382,32,1989.0,0.07925905975167717,3,28.0,0.449058491927329,182,11141.0
485.0,196,3788.0,10.406593406593407,3.7882184702265667,11,1382.0,0.2272600160679357,36,2333.0,0.09642607548579415,2,6.0,0.6394355639852907,2,9.0,0.10767807018761874,36,2234.0,0.15227254803977364,3,189.0,0.146864688190688,0,8.0,0.9178737828113052,11,454.0,0.06864904146769829,10,1091.0,0.2201661688862209,1,7.0,0.47216656562980386,29,1359.0,0.14739715950201754,11,468.0,0.22962210902129443,1,17.0,0.5648558518721983,8,217.0,0.4646982493257481,35,2162.0,0.0004231726518718009,0,9.0,0.5348699734738943,196,11945.0
490.0,211,4109.0,11.165760869565217,3.8251516972314743,18,1459.0,0.1878334215891161,31,2249.0,0.11221264856353211,3,19.0,0.6195668832870358,3,16.0,0.6107712169868262,36,2414.0,0.1115033077003484,7,219.0,0.4139553842162436,2,6.0,0.38098007075223206,11,509.0,0.31779116759023224,16,1165.0,0.2060175745597967,0,6.0,0.46102387558855645,34,1522.0,0.20458430304978611,3,268.0,0.33893450339932246,3,29.0,0.7600007347783461,12,262.0,0.21940727699604606,32,2041.0,0.01355353792292359,0,4.0,0.5132101142130457,211,12188.0
495.0,199,3897.0,10.647540983606557,4.047847634222784,25,1569.0,0.10380826286514133,23,1901.0,0.15810726625075286,2,12.0,0.6361179052841027,3,30.0,0.713674213742448,30,2316.0,0.05389073374486204,1,161.0,0.578109560459073,6,35.0,0.1386639653378576,11,562.0,0.35435567976919935,17,1249.0,0.30710122160525793,3,9.0,0.4333368350202013,36,1694.0,0.15719306747684694,1,223.0,0.2988398845457711,3,42.0,0.6911873449729969,15,332.0,3.075210864374014e-05,23,1650.0,0.14358274266470714,0,6.0,0.6648703855111281,199,11791.0
500.0,194,3674.0,9.797333333333333,4.069188964353145,31,1712.0,0.13796012360058293,16,1980.0,0.18669571543622332,2,14.0,0.7543983327179989,4,47.0,0.44952588026916657,27,1842.0,0.06049201174638563,2,44.0,0.5408113664340529,1,40.0,0.6373788435641914,11,620.0,0.2952101589824287,18,1336.0,0.15170406123668864,0,5.0,0.5530524395495627,36,1874.0,0.06786379881758801,7,243.0,0.06477075154341899,5,59.0,0.3410261622193264,15,411.0,0.05647348495335442,18,1745.0,0.24544463073694076,1,11.0,0.8425994510320103,194,11983.0
505.0,184,3385.0,9.075067024128685,4.109391260297183,34,1877.0,0.10643991245776267,13,2041.0,0.20205875981724755,2,22.0,0.7390866237486582,4,34.0,0.16866862599023694,15,1930.0,0.1507753729219666,3,51.0,0.48075056804433697,0,13.0,0.8704653645431943,11,675.0,0.3780115132238331,23,1442.0,0.1442033998233865,0,0.0,0.8912127750701041,36,2054.0,0.09673514708745291,9,289.0,0.35624399250829986,10,100.0,0.25363604702753845,9,359.0,0.3085289065855228,15,1826.0,0.24260226103196142,0,2.0,0.6703425241161112,184,12715.0
510.0,177,3084.0,8.245989304812834,4.0647073314283375,36,2053.0,0.09670540007215092,15,2108.0,0.17679895915006527,1,1.0,0.44244333662325536,5,25.0,0.18056222827889704,14,1983.0,0.24274148200592732,4,56.0,0.39428181737924217,3,16.0,0.4284451656268323,11,730.0,0.1531524284593862,17,1265.0,0.16477034275239974,1,5.0,0.6616639344124515,31,1963.0,0.10612705791991482,9,338.0,0.4398699421528379,11,155.0,0.19913118606039767,0,210.0,0.5398405781248996,15,1895.0,0.18490205507473054,4,10.0,0.19171601220306692,177,12813.0
515.0,181,2707.0,7.067885117493472,4.259945330605029,31,2016.0,0.11071437147146881,21,2205.0,0.1481212327155094,5,20.0,0.35705150738289965,1,28.0,0.4921481668556746,15,2049.0,0.2643115076535281,8,84.0,0.40693399698323934,7,43.0,0.2561831514153529,9,604.0,0.07395305134616534,9,812.0,0.2627196944892759,2,11.0,0.6561619222444618,24,1634.0,0.11444943958935412,9,379.0,0.5187479743385093,11,210.0,0.08101914293002709,3,172.0,0.27947751181028685,22,1993.0,0.05714036711051614,4,30.0,0.46180760307133195,181,12290.0
520.0,171,2489.0,6.672922252010724,4.203274006683435,25,1764.0,0.16107169781740166,28,2334.0,0.1317791585714067,7,53.0,0.2592418044723163,2,18.0,0.756000448811416,21,2140.0,0.17691954697596143,8,122.0,0.25955242098803455,7,78.0,0.0,1,267.0,0.45251750608083824,2,825.0,0.3416213280835509,0,7.0,0.7434117128520932,15,1520.0,0.13687126006329983,9,424.0,0.4194286035542253,11,267.0,0.03917586405751557,7,200.0,0.09089616829708853,28,2126.0,0.04296848921056906,0,19.0,0.7643427063515211,171,12164.0
525.0,193,2612.0,7.2154696132596685,3.502864485298936,16,1847.0,0.1551354517155422,34,2490.0,0.09750511813494799,10,96.0,0.24550073866683275,5,34.0,0.4843597938882226,27,2266.0,0.09201705701846691,8,162.0,0.0,7,113.0,0.0,2,209.0,0.46895312763762825,7,852.0,0.20445742287052077,2,6.0,0.5064177748329043,13,1585.0,0.13805174487466484,13,482.0,0.1472156492547916,5,232.0,0.40240626384964645,8,243.0,0.3561817116133888,35,2293.0,0.11160470096868867,1,2.0,0.7319041503489169,193,12912.0
530.0,203,2704.0,7.449035812672176,3.5772435939683493,16,1914.0,0.18826427159960452,32,2379.0,0.10434648894012255,5,102.0,0.3238763819987757,6,64.0,0.2214106403631353,35,2427.0,0.013914048487175062,8,204.0,0.09472610744217187,1,91.0,0.19959490714446373,8,236.0,0.39606759129211877,13,895.0,0.18403517271397313,6,28.0,0.3496458180338702,12,1639.0,0.22804829752451924,17,562.0,0.10253003345521657,0,120.0,0.7361916856430888,8,281.0,0.5526820499156099,36,2473.0,0.11486604498308449,0,1.0,0.45746112257909605,203,13416.0
535.0,184,2597.0,7.15426997245179,3.9015668933231957,16,1987.0,0.1724916788766391,23,1863.0,0.16868903918894484,2,46.0,0.3256713447819428,0,44.0,0.4745641125192973,36,2606.0,5.762092743594415e-05,2,142.0,0.5029182796764985,0,24.0,0.7072246972326349,9,280.0,0.504925055374633,16,974.0,0.3806026063923206,7,63.0,0.3546283005360803,20,1723.0,0.26551510675721623,11,474.0,0.049485689892649114,3,99.0,0.4217058539774461,8,317.0,0.4739182128375446,31,2337.0,0.03607402634306906,0,4.0,0.639180832163774,184,12983.0
540.0,163,2328.0,6.3780821917808215,4.274465505022605,22,2088.0,0.1278306081787908,11,1816.0,0.19227721532614359,4,25.0,0.5879501878939951,0,0.0,0.8763543195219938,30,2482.0,0.017730405946819617,0,50.0,0.7805450000064245,0,8.0,0.8797754926312402,9,325.0,0.35894471867298894,18,1056.0,0.21538631440491032,1,56.0,0.4459959713330044,22,1611.0,0.1402131423325511,2,275.0,0.2267254159276321,4,117.0,0.6074352578548431,12,366.0,0.18573089690942068,28,1970.0,0.046673280426396554,0,4.0,0.8471295269020691,163,12249.0
545.0,162,2174.0,5.828418230563003,4.432924113263848,29,2217.0,0.10763858413388941,8,1857.0,0.2312287454055349,4,45.0,0.5741244821045659,0,0.0,0.8438858257299631,22,2095.0,0.09326051319999035,2,10.0,0.6135972226419317,0,4.0,0.8884099197025398,13,381.0,0.11118808269135189,23,1158.0,0.13533910965301607,1,14.0,0.5010434919156647,23,1326.0,0.07486245946861111,2,228.0,0.5512896964496633,4,137.0,0.5896452063316396,15,437.0,0.049787180143752253,16,2059.0,0.08132041785571208,0,6.0,0.8451686005470648,162,11974.0
550.0,167,2275.0,6.0344827586206895,3.934714489733829,35,2377.0,0.10405991413374956,12,1907.0,0.20378932214040926,1,25.0,0.49929444285213764,0,4.0,0.7240618404606249,15,1952.0,0.2270771459874486,0,9.0,0.5090984420141434,1,1.0,0.44178764034465207,16,456.0,0.2711042690789731,24,1278.0,0.13493439804261337,1,14.0,0.5832592914074661,18,1413.0,0.10296461832581187,8,256.0,0.4612750614294837,7,162.0,0.3458823995401579,15,514.0,0.029470230539222788,14,2117.0,0.10108340688785285,0,2.0,0.8929082295663373,167,12487.0
555.0,170,2290.0,6.205962059620596,3.8988556584369203,36,2556.0,0.09544029638315611,19,1991.0,0.13465046624471044,4,16.0,0.5616199354953182,0,4.0,0.9029459854003529,12,2013.0,0.23429088640919613,1,6.0,0.32730705744703903,6,24.0,0.1145750274838443,10,356.0,0.421850076656976,24,1398.0,0.10934286871476398,1,16.0,0.7596314901571191,11,1449.0,0.214586526124263,12,305.0,0.22435553603992386,11,208.0,0.2516661094115847,9,442.0,0.277738260574373,14,2182.0,0.20261318681088447,0,2.0,0.9551185358754424,170,12968.0
560.0,167,2252.0,6.005333333333334,4.1250039975889505,32,2468.0,0.10905712985419931,27,2111.0,0.13760993850349945,0,18.0,0.6634014675611719,0,4.0,0.934977462364531,12,2067.0,0.16633458774814902,7,29.0,0.11105492324656602,2,38.0,0.19762507553442482,6,203.0,0.2917007463087546,24,1518.0,0.1352842520320058,0,0.0,0.8017239483440022,16,1498.0,0.21112718937681108,10,243.0,0.20426859366397557,11,267.0,0.22802148826039842,0,182.0,0.5554264080861883,20,2272.0,0.24485091408981405,0,0.0,0.9029927979861929,167,12918.0
565.0,170,2390.0,6.207792207792208,4.219898651502024,24,2103.0,0.15931660491943683,28,2250.0,0.16625629978321196,3,5.0,0.4231107680849111,0,0.0,1.0,19,2149.0,0.1414631019133495,8,68.0,0.1917198166914799,0,11.0,0.7761936086952148,3,216.0,0.16776298006762194,18,1363.0,0.16532662915232846,2,6.0,0.5347149504458671,21,1588.0,0.09604173838529102,5,142.0,0.31292919414633835,11,322.0,0.4274668079972105,2,60.0,0.40220048494443517,26,2386.0,0.20962131393922462,0,0.0,0.8510720009922007,170,12669.0
570.0,175,2407.0,6.384615384615385,3.9751679407892397,15,2067.0,0.1765145187134928,26,2122.0,0.11977174227360897,6,33.0,0.37963800564852596,0,4.0,0.4217528989655827,26,2261.0,0.1913780108746766,8,108.0,0.34808216658215796,0,2.0,0.8657976842125311,8,236.0,0.13050999649106756,9,966.0,0.24965905372435998,0,6.0,0.7100611070572244,27,1711.0,0.010751185231382786,3,148.0,0.28144329313633937,11,377.0,0.22357205388641455,3,68.0,0.20440944626315627,33,2536.0,0.13212127354283842,0,4.0,0.4758106562883813,175,12649.0
575.0,173,2281.0,6.215258855585831,4.1807635334309365,11,2128.0,0.19168968933175767,19,1707.0,0.18575618729379373,0,33.0,0.5610534029158948,0,8.0,0.723958575005902,26,2136.0,0.24484824679004974,2,100.0,0.39184281757668066,0,2.0,0.7833549023122555,15,300.0,0.0036509452460695047,3,986.0,0.35489617516060934,0,4.0,0.9013076417066566,34,1871.0,0.1095168901655869,8,157.0,0.17703994210677945,16,449.0,0.0445250987926147,3,78.0,0.5723049427162874,36,2712.0,0.09079546374642415,0,4.0,0.8333185168060009,173,12675.0
580.0,171,2255.0,6.127717391304348,4.009513007196477,11,2054.0,0.1983141027806005,14,1788.0,0.19721262153937358,1,2.0,0.3398843950390538,0,8.0,0.8981195436946504,23,1759.0,0.14677392431773603,1,39.0,0.538838169603562,0,2.0,0.8058850318033868,18,389.0,6.981716524375771e-05,8,1013.0,0.2402797610393943,1,2.0,0.551095120201859,31,1827.0,0.16201312728850228,9,207.0,0.12939288775247712,18,538.0,0.23180313951072176,3,93.0,0.6013428678812892,33,2581.0,0.020269933343308483,0,6.0,0.8314429794366675,171,12308.0
585.0,163,2152.0,5.879781420765028,3.74390271520691,16,2121.0,0.13990501144313802,14,1858.0,0.19534033178300247,0,0.0,0.25255727578230525,1,10.0,0.5220561255774968,18,1622.0,0.11288572466343384,1,26.0,0.6634808999272724,0,4.0,0.8498779753592921,18,479.0,6.579339660435181e-07,14,1071.0,0.12736462683771899,3,15.0,0.4267505780033711,23,1560.0,0.11081727940461687,9,254.0,0.48913008144579495,18,628.0,0.28155122288700957,3,41.0,0.11068657160191321,25,2170.0,0.070594337154969,0,4.0,0.7782157646111671,163,11863.0
590.0,145,1947.0,5.233870967741935,4.1285229213756685,18,2199.0,0.1389683074835912,10,1669.0,0.20195374853482742,0,0.0,0.9120270342184442,6,29.0,0.22613908234882374,9,1670.0,0.17696677322277232,4,29.0,0.4776287925719295,1,8.0,0.522841984270278,12,448.0,0.03630103792072409,21,1168.0,0.15893760938225893,0,10.0,0.5303931120060769,21,1159.0,0.12294308414751864,3,201.0,0.5408558745030281,18,718.0,0.2241632487895799,6,37.0,0.059895670504371244,16,2127.0,0.1039457605294919,0,4.0,0.8200200546667056,145,11476.0
595.0,126,1663.0,4.482479784366577,4.4672449195685715,23,2304.0,0.11259901952582922,9,1238.0,0.22026710431313615,0,0.0,0.9378106350426639,1,33.0,0.21692754559338945,11,1703.0,0.19895835581188018,9,61.0,0.4396648069375517,7,27.0,0.3404660353504863,2,315.0,0.26150889466678956,24,1286.0,0.24715410094251122,0,0.0,0.8484147617203174,8,1208.0,0.2800891640736949,1,82.0,0.32826814075842925,18,808.0,0.26475520153704657,0,35.0,0.5369432239240007,11,2183.0,0.09483873994416786,2,9.0,0.25418328781894983,126,11292.0
600.0,151,2071.0,5.705234159779614,4.276752636095892,31,2448.0,0.10655715355237687,9,1279.0,0.21254708211335865,0,4.0,0.8104727200181344,1,11.0,0.7549340138839172,18,1780.0,0.13300705505891822,9,106.0,0.25867189820673175,7,60.0,0.27216926245847606,2,285.0,0.44029647648134707,28,1415.0,0.11952189575377226,1,2.0,0.7526631680079612,7,1208.0,0.3324440838170204,4,98.0,0.20708534668651177,19,900.0,0.15043366405841127,0,4.0,0.9158941780333781,14,2247.0,0.20617529822216957,1,13.0,0.24825846755872336,151,11860.0
605.0,186,2821.0,7.792817679558011,4.125536466012621,33,2608.0,0.09672638943755967,10,1321.0,0.2321022062692842,0,4.0,0.8657326402944644,1,16.0,0.8165623375760258,25,1887.0,0.026795818503232798,4,93.0,0.1636993387546264,7,97.0,0.435295318291395,7,312.0,0.33060461597549384,30,1562.0,0.11127581605004441,2,8.0,0.5625620879247938,13,1253.0,0.2742777560618566,10,130.0,0.280983630863558,24,1009.0,0.10741585856250303,0,0.0,0.8838956415549388,20,2337.0,0.2551125711808042,0,4.0,0.8169922470749308,186,12641.0
610.0,208,3601.0,9.892857142857142,3.6315791443459844,36,2781.0,0.09749140061581066,16,1387.0,0.15925358992870914,0,2.0,0.773864516087242,2,7.0,0.4837997415778467,30,2026.0,0.043074810809889404,3,52.0,0.25256203886806894,7,134.0,0.516198755904281,11,360.0,0.14565348836280562,30,1712.0,0.1382161037411993,0,2.0,0.6374900992368283,19,1339.0,0.170610021845173,9,118.0,0.3841150172183828,24,1133.0,0.12761252306970447,0,2.0,0.25829915734233866,21,2167.0,0.20325444727755917,0,8.0,0.7533624554040415,208,13230.0
615.0,204,3461.0,9.482191780821918,3.443914791639064,31,2667.0,0.10824443439100777,22,1486.0,0.11519748384194174,2,9.0,0.4232629252692809,6,29.0,0.27679592508871237,36,2196.0,0.027246394160871008,0,20.0,0.5234075168354727,7,169.0,0.44701103142587717,5,305.0,0.0779081394289112,25,1562.0,0.12932654533697518,0,2.0,0.8043901965194797,25,1458.0,0.10236373243399328,2,69.0,0.3849515085336476,19,1038.0,0.20935931595583787,1,13.0,0.6908224879890297,23,1781.0,0.16803714921046198,0,4.0,0.8408304902336278,204,12808.0
620.0,182,2772.0,7.451612903225806,3.6946657134642713,24,2127.0,0.16386235496519885,24,1607.0,0.23774796421094582,4,24.0,0.0887107696833862,6,50.0,0.3771445706886325,30,2095.0,0.035865269495745096,1,22.0,0.6899101729531756,9,211.0,0.04277949634013629,0,161.0,0.401226112374465,17,1196.0,0.18059970353930158,1,5.0,0.7691086330916245,31,1607.0,0.07249454174983201,1,51.0,0.24965871536870402,15,717.0,0.12838460421113282,0,8.0,0.8738836858461659,19,1771.0,0.1426718017770616,0,8.0,0.8039595091853159,182,11660.0
625.0,164,2388.0,6.351063829787234,4.1028173586306185,17,2217.0,0.21658138716402098,27,1734.0,0.1156322674742432,0,13.0,0.3197535426033185,2,30.0,0.4728726260515391,22,1737.0,0.18966515399445058,1,27.0,0.7835364552045968,15,277.0,0.02837915440743351,4,139.0,0.44129491487622796,8,1244.0,0.21305197050371627,2,14.0,0.70322117073226,33,1773.0,0.03727407924224038,6,71.0,0.33981657902405876,12,484.0,0.19627891924573743,0,2.0,0.8563443606119443,15,1831.0,0.17412604136158627,0,4.0,0.7541431628498885,164,11597.0
630.0,156,2379.0,6.395161290322581,4.656284078147422,12,2284.0,0.19977860822801793,31,1885.0,0.0863414079346444,0,4.0,0.8079818236804714,7,28.0,0.4545040845835159,14,1162.0,0.3521604099009393,1,32.0,0.8298901209217884,15,354.0,0.21477260305747073,5,164.0,0.6014645851687246,9,1276.0,0.1998125837891562,1,9.0,0.3703397714461591,35,1945.0,0.11757956443808501,7,105.0,0.3380102236765324,2,440.0,0.41345654550766525,2,8.0,0.4814834382320924,15,1880.0,0.1673577792681487,0,4.0,0.9485374085799269,156,11580.0
635.0,162,2574.0,6.755905511811024,4.439655731309086,8,2054.0,0.2090932770579671,31,2044.0,0.10043322789751735,0,4.0,0.9527376779522683,7,61.0,0.40882924865053877,8,1207.0,0.3884513291380827,2,39.0,0.5449869835591945,15,427.0,0.2358118108793318,5,185.0,0.5362334668156507,9,1122.0,0.17335165396539923,6,33.0,0.38324817351649076,30,1884.0,0.1455510812604385,7,140.0,0.28590425382855744,7,451.0,0.39668953135232543,6,31.0,0.25752938496668015,21,1968.0,0.08956189578638389,0,0.0,0.8548907879984583,162,11650.0
640.0,173,2771.0,7.086956521739131,4.289330555909912,8,1573.0,0.238788668939396,31,2199.0,0.12304867911660514,0,4.0,0.9081046390412918,7,96.0,0.4824446770362479,6,1237.0,0.3540652326994003,8,68.0,0.4005001395503168,15,500.0,0.058834717828946614,1,105.0,0.38438636221940414,8,830.0,0.24931825344127392,6,63.0,0.5556630232244979,23,1576.0,0.10892462266855038,7,179.0,0.49065205577861304,12,500.0,0.13203988050226215,13,84.0,0.3561316687841388,28,2093.0,0.021336115767017882,0,0.0,0.8921910109290797,173,11107.0
645.0,186,2769.0,7.1,3.9636696122695283,6,1594.0,0.20898217056571058,31,2073.0,0.10834954496881433,0,0.0,0.8138624416059802,7,131.0,0.40032292754974563,13,1290.0,0.23129239576301222,13,122.0,0.41852904520049355,10,460.0,0.140888868456687,7,27.0,0.3840838882293176,2,780.0,0.3010535116196332,6,93.0,0.5233794538728451,17,1673.0,0.11208167427567381,7,214.0,0.4071577602426674,19,586.0,0.043536122914367974,13,145.0,0.26514434734467646,35,2256.0,0.016397802504033603,0,0.0,0.9233252807580689,186,11444.0
650.0,187,2567.0,6.5152284263959395,3.978167142185373,10,1634.0,0.20185202791283044,23,1575.0,0.1676399654172914,1,5.0,0.7347851319659313,12,177.0,0.33032159879574247,19,1373.0,0.05607798453847171,13,187.0,0.30753651821026123,1,274.0,0.49768928617090585,3,44.0,0.3621621753320341,8,803.0,0.37175349458933965,8,129.0,0.2553922794107698,15,1746.0,0.2065368624316246,11,259.0,0.07750711286201004,19,681.0,0.2125020128227922,13,210.0,0.22756758474337735,31,2161.0,0.13838860372828574,0,4.0,0.799714533457161,187,11262.0
655.0,189,2635.0,6.654040404040404,4.103592603207754,17,1704.0,0.17644654085613984,14,1530.0,0.20914871859993378,1,10.0,0.0,13,241.0,0.21893279424134468,21,1255.0,0.07694813664901132,13,256.0,0.20882119476754887,2,220.0,0.5430063266037325,0,19.0,0.6306516993701599,14,861.0,0.208144530809279,13,186.0,0.23247854587689956,14,1808.0,0.22945476197422415,13,323.0,0.02835564450416736,19,776.0,0.2726936328384568,13,275.0,0.22846681641888283,22,1782.0,0.22069348880340892,0,4.0,0.8367892908384609,189,11250.0
660.0,198,2832.0,7.187817258883249,4.122448354926736,25,1808.0,0.11755402368397956,12,1587.0,0.2192016936535431,0,0.0,0.9342697893680811,13,308.0,0.2346790023965902,15,980.0,0.11664708485367833,13,321.0,0.36237481190551274,7,247.0,0.3579352085989202,3,12.0,0.491582471333778,21,953.0,0.13261844410918863,13,251.0,0.17915655045424797,21,1898.0,0.07887270446970365,7,286.0,0.3369056710853937,19,871.0,0.17882659901758977,13,340.0,0.2270502614424781,15,1193.0,0.26992275423847956,1,5.0,0.7966653159529145,198,11060.0
665.0,194,3082.0,7.743718592964824,4.076834192637087,29,1932.0,0.11843791981768004,13,1644.0,0.21087041793501915,0,0.0,0.91471531254927,13,373.0,0.178409937214269,12,1049.0,0.12924704783282162,13,386.0,0.2138192022494968,8,287.0,3.2497929182067105e-06,7,36.0,0.42633909445202467,25,1074.0,0.13030441591632308,13,316.0,0.22957936294761475,28,2030.0,0.0341210686866543,0,123.0,0.5829283735601501,19,966.0,0.3068028145210188,7,327.0,0.2823873885652204,6,1149.0,0.3117567723978486,1,6.0,0.69637412035219,194,11698.0
670.0,208,3361.0,8.487373737373737,3.625288168829266,35,2098.0,0.09503939344600566,20,1729.0,0.14199551577553196,0,0.0,0.8780202718383098,13,436.0,0.06629234062145327,10,1106.0,0.23505812530104297,17,465.0,0.022337043858033003,8,327.0,0.16838752471605728,7,71.0,0.28982930849944716,19,998.0,0.18010718179777815,8,296.0,0.3350953760213197,35,2193.0,0.12859054992028193,2,84.0,0.43911337120095933,21,1063.0,0.1469306308982534,4,220.0,0.2762271700823502,8,1178.0,0.29312143193574397,1,1.0,0.36032265129456553,208,12265.0
675.0,207,3594.0,9.09873417721519,3.630528841622533,32,1981.0,0.10020327334975063,26,1849.0,0.13739112936755304,0,0.0,0.8113568920972197,14,507.0,0.030184262755620857,10,974.0,0.27581966541123387,19,566.0,0.12059594794390828,8,367.0,0.4312038410608047,7,106.0,0.21102927271807004,10,731.0,0.2313999799136597,3,142.0,0.5411313724677175,32,2088.0,0.15491470340866187,6,113.0,0.39261477781969534,25,1181.0,0.07644069389826648,1,190.0,0.09474040156678676,8,1014.0,0.15924308351920383,6,25.0,0.41928842446966663,207,11834.0
680.0,178,3316.0,8.39493670886076,3.9225039043579697,23,1608.0,0.15664843943870457,29,1990.0,0.14775280377041503,1,1.0,0.6095207099759499,8,458.0,0.3573910401919304,6,722.0,0.1943225916941326,19,661.0,0.23903065994152972,8,407.0,0.3351140325016747,1,86.0,0.22922589365191698,1,687.0,0.30124363543727295,2,112.0,0.5748480091292973,24,1733.0,0.13165598118918698,6,143.0,0.5487071493161446,26,1313.0,0.03406586802671813,6,207.0,0.11544877627729606,10,644.0,0.1229355049848197,8,62.0,0.5587512645694752,178,10834.0
685.0,157,3042.0,7.681818181818182,4.185541467536677,16,1577.0,0.20094923158525982,34,2149.0,0.09890581624880865,2,7.0,0.43319247948850387,0,182.0,0.686936740072306,4,682.0,0.1345785952766229,20,756.0,0.14029046870765052,8,447.0,0.17381734673012017,1,21.0,0.2603694222922865,8,718.0,0.2633977163722024,7,132.0,0.27689479222390434,20,1312.0,0.12494534398373341,6,173.0,0.5978324551203459,20,1232.0,0.1773286877772178,0,151.0,0.5687827597779834,3,664.0,0.17561088904070987,8,102.0,0.5001490407041305,157,10305.0
690.0,161,2668.0,6.771573604060913,4.12157154086606,13,1646.0,0.17569901150937958,36,2327.0,0.07352473553544896,3,24.0,0.15807734160442297,1,179.0,0.40121527652306077,9,724.0,0.23204870953250342,25,872.0,0.12397961397510619,8,487.0,0.0,1,20.0,0.618715737527222,15,777.0,0.14390185913888284,12,183.0,0.2330224845671091,7,1360.0,0.28697388656188144,4,130.0,0.32770816386532453,10,935.0,0.3473524851901358,0,8.0,0.8921680784017154,9,683.0,0.14675083367693154,8,107.0,0.16401588391673907,161,10462.0
695.0,165,2716.0,6.910941475826972,4.311930359234374,14,1709.0,0.1898559146067345,36,2507.0,0.1146650663751867,0,19.0,0.6704867879299997,8,203.0,0.15184394284873043,14,780.0,0.2045997302963322,26,1002.0,0.09657471643321101,2,380.0,0.19158647357751807,1,29.0,0.7030964761193351,18,862.0,0.1706288131144328,12,243.0,0.2831653824595538,9,1364.0,0.33264512461354445,2,23.0,0.28972158283260707,3,816.0,0.3904170403386868,0,4.0,0.7889868185557216,14,745.0,0.24621717644825178,6,72.0,0.1606604853410959,165,10758.0
700.0,183,3065.0,7.779187817258883,3.973271844266105,21,1799.0,0.16668062842880313,31,2348.0,0.1185969379062637,0,4.0,0.9068873824181013,11,253.0,0.3807231366574908,21,866.0,0.10150478156037156,26,1134.0,0.018774455762271287,0,127.0,0.8413854309568726,1,34.0,0.788419597214867,18,956.0,0.2013072426728639,7,215.0,0.2724508133049053,16,1417.0,0.23895749360544727,1,17.0,0.28699049697507784,6,835.0,0.2766648075934326,2,7.0,0.34549575645888136,22,835.0,0.2714710426992114,0,59.0,0.1791093825100507,183,10906.0
705.0,212,3337.0,8.53452685421995,3.7329673840605957,28,1924.0,0.09247940718166059,22,1954.0,0.15011297922246414,2,6.0,0.6048976142104197,11,308.0,0.3850139640962844,21,825.0,0.08616386610530967,26,1270.0,0.18354943996399156,0,4.0,0.9327963272923891,1,39.0,0.7829793737291553,12,869.0,0.35110321099544445,4,107.0,0.39419652694198093,22,1512.0,0.12135686855432792,8,40.0,0.15903597674951783,14,887.0,0.1584386608395898,7,33.0,0.0025289919320527292,27,955.0,0.2248980323889937,7,62.0,0.355193424831704,212,10795.0
710.0,223,3650.0,9.057071960297767,3.4715237786464312,36,2091.0,0.08714100688370732,13,1779.0,0.2140794040569069,7,27.0,0.3461873628738386,7,252.0,0.1517080529536699,17,646.0,0.2647620044554599,26,1400.0,0.2320038888353265,0,0.0,0.9228479587965618,2,45.0,0.332030451072384,7,598.0,0.28789025177379235,3,97.0,0.46983602835560806,27,1635.0,0.06697052943151563,11,95.0,0.06485071289719856,21,979.0,0.044534658742036055,8,77.0,0.086119220549158,30,1100.0,0.16746505797118166,8,102.0,0.46876272348728054,223,10923.0
