step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
130.0,22,648.0,20.903225806451612,2.6195959417292642,11,508.0,0.10320232487135289,11,294.0,0.0036319933403988025,22,802.0
135.0,23,761.0,26.24137931034483,1.5512498886550792,11,563.0,0.12180923469614346,12,352.0,7.516768710635578e-06,23,915.0
140.0,20,694.0,23.133333333333333,2.5674655421571098,9,521.0,0.0381544482524504,11,361.0,0.13137437383393763,20,882.0
145.0,22,800.0,25.0,3.3209474768943847,10,539.0,0.08965687398349544,12,419.0,0.16037777856247107,22,958.0
150.0,22,910.0,28.4375,2.5341915561382216,10,587.0,0.02629775725388768,12,479.0,0.17436601747690486,22,1066.0
155.0,24,1027.0,32.09375,2.6385408377620427,11,641.0,0.0,13,542.0,0.0,24,1183.0
160.0,24,1147.0,40.964285714285715,1.9299544820318777,11,696.0,0.0752414443094462,13,607.0,0.06988782823383892,24,1303.0
165.0,26,1268.0,42.266666666666666,1.1960720586843119,11,751.0,0.0,14,673.0,0.047295862883141894,25,1424.0
170.0,20,1177.0,36.78125,2.672783573715006,5,618.0,0.16263353507525197,14,743.0,0.00574535943894516,19,1361.0
175.0,20,1228.0,37.21212121212121,4.0835977176073435,4,418.0,0.02919489756669621,15,820.0,0.2620287745058577,19,1238.0
180.0,22,1331.0,38.02857142857143,2.719585601452066,6,446.0,0.07461644748688477,15,895.0,0.10133188290130428,21,1341.0
185.0,25,1448.0,43.878787878787875,2.551964040153274,7,480.0,0.2696444032647736,18,976.0,0.001765018219202953,25,1456.0
190.0,27,1577.0,42.62162162162162,2.1408932674178955,7,515.0,0.011559024607682183,19,1070.0,0.058888417535089284,26,1585.0
195.0,28,1711.0,43.87179487179487,2.5094233674092825,8,554.0,0.16913145960898415,19,1165.0,0.08160914390702054,27,1719.0
200.0,29,1850.0,46.25,2.8632241599720083,10,598.0,0.0001118172913401042,19,1260.0,0.154996109530755,29,1858.0
205.0,30,1997.0,47.54761904761905,2.8068537552750903,10,648.0,0.19168563366792732,20,1357.0,0.0010250231137607275,30,2005.0
210.0,30,2147.0,55.05128205128205,2.1915942396327974,10,698.0,0.220289325765745,20,1457.0,0.0,30,2155.0
215.0,32,2302.0,57.55,1.7668081638026283,12,753.0,0.01284875483414951,20,1557.0,0.041558772999708435,32,2310.0
220.0,34,2466.0,64.89473684210526,1.3651963679327686,13,816.0,6.448663216824736e-05,21,1658.0,0.043792948073499365,34,2474.0
225.0,34,2636.0,71.24324324324324,0.5452301499030494,13,881.0,0.0,21,1763.0,0.0,34,2644.0
230.0,29,2604.0,68.52631578947368,1.509356110466553,8,854.0,0.08370570947981605,21,1868.0,0.04247290802204522,29,2722.0
235.0,30,2749.0,68.725,2.755489673765278,8,784.0,0.05106133955830025,21,1975.0,0.07471275057052533,29,2759.0
240.0,30,2897.0,68.97619047619048,2.979289812634423,9,827.0,0.13351303254053298,21,2080.0,0.07903158628789013,30,2907.0
245.0,22,1794.0,44.85,2.223184690450767,11,874.0,0.046990013323805396,11,1494.0,0.0796120418465066,22,2368.0
250.0,23,1880.0,44.76190476190476,4.151437486804932,13,940.0,0.20885523874085593,10,948.0,0.07415278446501578,23,1888.0
